"specimen_collection_date","age_group","new_confirmed_cases","cumulative_confirmed_cases","last_updated"
2020-09-07,"18-30",8,2524,2020-09-26 14:47:40
2020-09-08,"18-30",18,2542,2020-09-26 14:47:40
2020-09-09,"18-30",14,2556,2020-09-26 14:47:40
2020-09-10,"18-30",18,2574,2020-09-26 14:47:40
2020-09-11,"18-30",15,2589,2020-09-26 14:47:40
2020-09-12,"18-30",11,2600,2020-09-26 14:47:40
2020-09-13,"18-30",7,2607,2020-09-26 14:47:40
2020-09-14,"18-30",23,2630,2020-09-26 14:47:40
2020-09-15,"18-30",17,2647,2020-09-26 14:47:40
2020-09-16,"18-30",9,2656,2020-09-26 14:47:40
2020-09-17,"18-30",12,2668,2020-09-26 14:47:40
2020-09-18,"18-30",20,2688,2020-09-26 14:47:40
2020-09-19,"18-30",7,2695,2020-09-26 14:47:40
2020-09-20,"18-30",3,2698,2020-09-26 14:47:40
2020-09-21,"18-30",13,2711,2020-09-26 14:47:40
2020-09-22,"18-30",11,2722,2020-09-26 14:47:40
2020-09-23,"18-30",13,2735,2020-09-26 14:47:40
2020-09-24,"18-30",11,2746,2020-09-26 14:47:40
2020-09-25,"18-30",0,2746,2020-09-26 14:47:40
2020-03-18,"81+",1,5,2020-09-26 14:47:40
2020-03-19,"81+",1,6,2020-09-26 14:47:40
2020-03-20,"81+",0,6,2020-09-26 14:47:40
2020-03-21,"81+",1,7,2020-09-26 14:47:40
2020-03-22,"81+",2,9,2020-09-26 14:47:40
2020-03-23,"81+",1,10,2020-09-26 14:47:40
2020-03-24,"81+",1,11,2020-09-26 14:47:40
2020-03-25,"81+",1,12,2020-09-26 14:47:40
2020-03-26,"81+",4,16,2020-09-26 14:47:40
2020-03-27,"81+",1,17,2020-09-26 14:47:40
2020-03-28,"81+",1,18,2020-09-26 14:47:40
2020-03-29,"81+",2,20,2020-09-26 14:47:40
2020-03-30,"81+",1,21,2020-09-26 14:47:40
2020-03-31,"81+",2,23,2020-09-26 14:47:40
2020-04-01,"81+",2,25,2020-09-26 14:47:40
2020-04-02,"81+",2,27,2020-09-26 14:47:40
2020-04-03,"81+",0,27,2020-09-26 14:47:40
2020-04-04,"81+",1,28,2020-09-26 14:47:40
2020-04-05,"81+",2,30,2020-09-26 14:47:40
2020-04-06,"81+",2,32,2020-09-26 14:47:40
2020-04-07,"81+",4,36,2020-09-26 14:47:40
2020-04-08,"81+",1,37,2020-09-26 14:47:40
2020-04-09,"81+",1,38,2020-09-26 14:47:40
2020-04-10,"81+",0,38,2020-09-26 14:47:40
2020-04-11,"81+",2,40,2020-09-26 14:47:40
2020-04-12,"81+",2,42,2020-09-26 14:47:40
2020-04-13,"81+",2,44,2020-09-26 14:47:40
2020-04-14,"81+",5,49,2020-09-26 14:47:40
2020-04-15,"81+",14,63,2020-09-26 14:47:40
2020-04-16,"81+",2,65,2020-09-26 14:47:40
2020-04-17,"81+",3,68,2020-09-26 14:47:40
2020-04-18,"81+",1,69,2020-09-26 14:47:40
2020-04-19,"81+",3,72,2020-09-26 14:47:40
2020-04-20,"81+",2,74,2020-09-26 14:47:40
2020-04-21,"81+",2,76,2020-09-26 14:47:40
2020-04-22,"81+",1,77,2020-09-26 14:47:40
2020-04-23,"81+",5,82,2020-09-26 14:47:40
2020-04-24,"81+",2,84,2020-09-26 14:47:40
2020-04-25,"81+",8,92,2020-09-26 14:47:40
2020-04-26,"81+",1,93,2020-09-26 14:47:40
2020-04-27,"81+",2,95,2020-09-26 14:47:40
2020-04-28,"81+",1,96,2020-09-26 14:47:40
2020-04-29,"81+",1,97,2020-09-26 14:47:40
2020-04-30,"81+",0,97,2020-09-26 14:47:40
2020-05-01,"81+",2,99,2020-09-26 14:47:40
2020-05-02,"81+",1,100,2020-09-26 14:47:40
2020-05-03,"81+",0,100,2020-09-26 14:47:40
2020-05-04,"81+",1,101,2020-09-26 14:47:40
2020-05-05,"81+",0,101,2020-09-26 14:47:40
2020-05-06,"81+",1,102,2020-09-26 14:47:40
2020-05-07,"81+",0,102,2020-09-26 14:47:40
2020-05-08,"81+",0,102,2020-09-26 14:47:40
2020-05-09,"81+",1,103,2020-09-26 14:47:40
2020-05-10,"81+",0,103,2020-09-26 14:47:40
2020-05-11,"81+",0,103,2020-09-26 14:47:40
2020-05-12,"81+",8,111,2020-09-26 14:47:40
2020-05-13,"81+",0,111,2020-09-26 14:47:40
2020-05-14,"81+",0,111,2020-09-26 14:47:40
2020-05-15,"81+",0,111,2020-09-26 14:47:40
2020-05-16,"81+",1,112,2020-09-26 14:47:40
2020-05-17,"81+",0,112,2020-09-26 14:47:40
2020-05-18,"81+",1,113,2020-09-26 14:47:40
2020-05-19,"81+",0,113,2020-09-26 14:47:40
2020-05-20,"81+",1,114,2020-09-26 14:47:40
2020-05-21,"81+",1,115,2020-09-26 14:47:40
2020-05-22,"81+",1,116,2020-09-26 14:47:40
2020-05-23,"81+",0,116,2020-09-26 14:47:40
2020-05-24,"81+",0,116,2020-09-26 14:47:40
2020-05-25,"81+",0,116,2020-09-26 14:47:40
2020-05-26,"81+",0,116,2020-09-26 14:47:40
2020-05-27,"81+",1,117,2020-09-26 14:47:40
2020-05-28,"81+",2,119,2020-09-26 14:47:40
2020-05-29,"81+",0,119,2020-09-26 14:47:40
2020-05-30,"81+",0,119,2020-09-26 14:47:40
2020-05-31,"81+",0,119,2020-09-26 14:47:40
2020-06-01,"81+",1,120,2020-09-26 14:47:40
2020-06-02,"81+",1,121,2020-09-26 14:47:40
2020-06-03,"81+",0,121,2020-09-26 14:47:40
2020-06-04,"81+",1,122,2020-09-26 14:47:40
2020-06-05,"81+",4,126,2020-09-26 14:47:40
2020-06-06,"81+",0,126,2020-09-26 14:47:40
2020-06-07,"81+",0,126,2020-09-26 14:47:40
2020-06-08,"81+",2,128,2020-09-26 14:47:40
2020-06-09,"81+",0,128,2020-09-26 14:47:40
2020-06-10,"81+",1,129,2020-09-26 14:47:40
2020-06-11,"81+",0,129,2020-09-26 14:47:40
2020-06-12,"81+",0,129,2020-09-26 14:47:40
2020-06-13,"81+",0,129,2020-09-26 14:47:40
2020-06-14,"81+",0,129,2020-09-26 14:47:40
2020-06-15,"81+",0,129,2020-09-26 14:47:40
2020-06-16,"81+",0,129,2020-09-26 14:47:40
2020-06-17,"81+",0,129,2020-09-26 14:47:40
2020-06-18,"81+",0,129,2020-09-26 14:47:40
2020-06-19,"81+",2,131,2020-09-26 14:47:40
2020-06-20,"81+",0,131,2020-09-26 14:47:40
2020-06-21,"81+",0,131,2020-09-26 14:47:40
2020-06-22,"81+",0,131,2020-09-26 14:47:40
2020-06-23,"81+",0,131,2020-09-26 14:47:40
2020-06-24,"81+",0,131,2020-09-26 14:47:40
2020-06-25,"81+",2,133,2020-09-26 14:47:40
2020-06-26,"81+",1,134,2020-09-26 14:47:40
2020-06-27,"81+",1,135,2020-09-26 14:47:40
2020-06-28,"81+",2,137,2020-09-26 14:47:40
2020-06-29,"81+",1,138,2020-09-26 14:47:40
2020-06-30,"81+",1,139,2020-09-26 14:47:40
2020-07-01,"81+",1,140,2020-09-26 14:47:40
2020-07-02,"81+",2,142,2020-09-26 14:47:40
2020-07-03,"81+",0,142,2020-09-26 14:47:40
2020-07-04,"81+",0,142,2020-09-26 14:47:40
2020-07-05,"81+",3,145,2020-09-26 14:47:40
2020-07-06,"81+",2,147,2020-09-26 14:47:40
2020-07-07,"81+",1,148,2020-09-26 14:47:40
2020-07-08,"81+",2,150,2020-09-26 14:47:40
2020-07-09,"81+",1,151,2020-09-26 14:47:40
2020-07-10,"81+",1,152,2020-09-26 14:47:40
2020-07-11,"81+",1,153,2020-09-26 14:47:40
2020-07-12,"81+",1,154,2020-09-26 14:47:40
2020-07-13,"81+",2,156,2020-09-26 14:47:40
2020-07-14,"81+",4,160,2020-09-26 14:47:40
2020-07-15,"81+",1,161,2020-09-26 14:47:40
2020-07-16,"81+",0,161,2020-09-26 14:47:40
2020-07-17,"81+",2,163,2020-09-26 14:47:40
2020-07-18,"81+",0,163,2020-09-26 14:47:40
2020-07-19,"81+",0,163,2020-09-26 14:47:40
2020-07-20,"81+",1,164,2020-09-26 14:47:40
2020-07-21,"81+",2,166,2020-09-26 14:47:40
2020-07-22,"81+",0,166,2020-09-26 14:47:40
2020-07-23,"81+",2,168,2020-09-26 14:47:40
2020-07-24,"81+",1,169,2020-09-26 14:47:40
2020-07-25,"81+",1,170,2020-09-26 14:47:40
2020-07-26,"81+",1,171,2020-09-26 14:47:40
2020-07-27,"81+",0,171,2020-09-26 14:47:40
2020-07-28,"81+",1,172,2020-09-26 14:47:40
2020-07-29,"81+",6,178,2020-09-26 14:47:40
2020-07-30,"81+",2,180,2020-09-26 14:47:40
2020-07-31,"81+",3,183,2020-09-26 14:47:40
2020-08-01,"81+",7,190,2020-09-26 14:47:40
2020-08-02,"81+",1,191,2020-09-26 14:47:40
2020-08-03,"81+",2,193,2020-09-26 14:47:40
2020-08-04,"81+",3,196,2020-09-26 14:47:40
2020-08-05,"81+",2,198,2020-09-26 14:47:40
2020-08-06,"81+",4,202,2020-09-26 14:47:40
2020-08-07,"81+",0,202,2020-09-26 14:47:40
2020-08-08,"81+",0,202,2020-09-26 14:47:40
2020-08-09,"81+",0,202,2020-09-26 14:47:40
2020-08-10,"81+",4,206,2020-09-26 14:47:40
2020-08-11,"81+",2,208,2020-09-26 14:47:40
2020-08-12,"81+",1,209,2020-09-26 14:47:40
2020-08-13,"81+",1,210,2020-09-26 14:47:40
2020-08-14,"81+",4,214,2020-09-26 14:47:40
2020-08-15,"81+",1,215,2020-09-26 14:47:40
2020-08-16,"81+",0,215,2020-09-26 14:47:40
2020-08-17,"81+",2,217,2020-09-26 14:47:40
2020-08-18,"81+",1,218,2020-09-26 14:47:40
2020-08-19,"81+",1,219,2020-09-26 14:47:40
2020-08-20,"81+",1,220,2020-09-26 14:47:40
2020-08-21,"81+",1,221,2020-09-26 14:47:40
2020-08-22,"81+",0,221,2020-09-26 14:47:40
2020-08-23,"81+",2,223,2020-09-26 14:47:40
2020-08-24,"81+",3,226,2020-09-26 14:47:40
2020-08-25,"81+",2,228,2020-09-26 14:47:40
2020-08-26,"81+",2,230,2020-09-26 14:47:40
2020-08-27,"81+",3,233,2020-09-26 14:47:40
2020-08-28,"81+",2,235,2020-09-26 14:47:40
2020-08-29,"81+",0,235,2020-09-26 14:47:40
2020-08-30,"81+",0,235,2020-09-26 14:47:40
2020-08-31,"81+",5,240,2020-09-26 14:47:40
2020-09-01,"81+",1,241,2020-09-26 14:47:40
2020-09-02,"81+",2,243,2020-09-26 14:47:40
2020-09-03,"81+",6,249,2020-09-26 14:47:40
2020-09-04,"81+",2,251,2020-09-26 14:47:40
2020-09-05,"81+",1,252,2020-09-26 14:47:40
2020-09-06,"81+",3,255,2020-09-26 14:47:40
2020-09-07,"81+",11,266,2020-09-26 14:47:40
2020-09-08,"81+",0,266,2020-09-26 14:47:40
2020-09-09,"81+",5,271,2020-09-26 14:47:40
2020-09-10,"81+",1,272,2020-09-26 14:47:40
2020-09-11,"81+",7,279,2020-09-26 14:47:40
2020-09-12,"81+",3,282,2020-09-26 14:47:40
2020-09-13,"81+",0,282,2020-09-26 14:47:40
2020-09-14,"81+",2,284,2020-09-26 14:47:40
2020-09-15,"81+",9,293,2020-09-26 14:47:40
2020-09-16,"81+",0,293,2020-09-26 14:47:40
2020-09-17,"81+",1,294,2020-09-26 14:47:40
2020-09-18,"81+",17,311,2020-09-26 14:47:40
2020-09-19,"81+",4,315,2020-09-26 14:47:40
2020-09-20,"81+",0,315,2020-09-26 14:47:40
2020-09-21,"81+",0,315,2020-09-26 14:47:40
2020-09-22,"81+",4,319,2020-09-26 14:47:40
2020-09-23,"81+",4,323,2020-09-26 14:47:40
2020-09-24,"81+",4,327,2020-09-26 14:47:40
2020-09-25,"81+",0,327,2020-09-26 14:47:40
2020-04-04,"under 18",1,5,2020-09-26 14:47:40
2020-04-05,"under 18",0,5,2020-09-26 14:47:40
2020-04-06,"under 18",2,7,2020-09-26 14:47:40
2020-04-07,"under 18",6,13,2020-09-26 14:47:40
2020-04-08,"under 18",1,14,2020-09-26 14:47:40
2020-04-09,"under 18",2,16,2020-09-26 14:47:40
2020-04-10,"under 18",1,17,2020-09-26 14:47:40
2020-04-11,"under 18",1,18,2020-09-26 14:47:40
2020-04-12,"under 18",0,18,2020-09-26 14:47:40
2020-04-13,"under 18",3,21,2020-09-26 14:47:40
2020-04-14,"under 18",0,21,2020-09-26 14:47:40
2020-04-15,"under 18",0,21,2020-09-26 14:47:40
2020-04-16,"under 18",1,22,2020-09-26 14:47:40
2020-04-17,"under 18",0,22,2020-09-26 14:47:40
2020-04-18,"under 18",2,24,2020-09-26 14:47:40
2020-04-19,"under 18",0,24,2020-09-26 14:47:40
2020-04-20,"under 18",2,26,2020-09-26 14:47:40
2020-04-21,"under 18",2,28,2020-09-26 14:47:40
2020-04-22,"under 18",4,32,2020-09-26 14:47:40
2020-04-23,"under 18",1,33,2020-09-26 14:47:40
2020-04-24,"under 18",2,35,2020-09-26 14:47:40
2020-04-25,"under 18",5,40,2020-09-26 14:47:40
2020-04-26,"under 18",2,42,2020-09-26 14:47:40
2020-04-27,"under 18",3,45,2020-09-26 14:47:40
2020-04-28,"under 18",7,52,2020-09-26 14:47:40
2020-04-29,"under 18",3,55,2020-09-26 14:47:40
2020-04-30,"under 18",3,58,2020-09-26 14:47:40
2020-05-01,"under 18",3,61,2020-09-26 14:47:40
2020-05-02,"under 18",6,67,2020-09-26 14:47:40
2020-05-03,"under 18",2,69,2020-09-26 14:47:40
2020-05-04,"under 18",6,75,2020-09-26 14:47:40
2020-05-05,"under 18",0,75,2020-09-26 14:47:40
2020-05-06,"under 18",2,77,2020-09-26 14:47:40
2020-05-07,"under 18",4,81,2020-09-26 14:47:40
2020-05-08,"under 18",6,87,2020-09-26 14:47:40
2020-05-09,"under 18",0,87,2020-09-26 14:47:40
2020-05-10,"under 18",0,87,2020-09-26 14:47:40
2020-05-11,"under 18",3,90,2020-09-26 14:47:40
2020-05-12,"under 18",4,94,2020-09-26 14:47:40
2020-05-13,"under 18",1,95,2020-09-26 14:47:40
2020-05-14,"under 18",7,102,2020-09-26 14:47:40
2020-05-15,"under 18",5,107,2020-09-26 14:47:40
2020-05-16,"under 18",0,107,2020-09-26 14:47:40
2020-05-17,"under 18",1,108,2020-09-26 14:47:40
2020-05-18,"under 18",8,116,2020-09-26 14:47:40
2020-05-19,"under 18",7,123,2020-09-26 14:47:40
2020-05-20,"under 18",8,131,2020-09-26 14:47:40
2020-05-21,"under 18",5,136,2020-09-26 14:47:40
2020-05-22,"under 18",5,141,2020-09-26 14:47:40
2020-05-23,"under 18",3,144,2020-09-26 14:47:40
2020-05-24,"under 18",0,144,2020-09-26 14:47:40
2020-05-25,"under 18",0,144,2020-09-26 14:47:40
2020-05-26,"under 18",11,155,2020-09-26 14:47:40
2020-05-27,"under 18",8,163,2020-09-26 14:47:40
2020-05-28,"under 18",5,168,2020-09-26 14:47:40
2020-05-29,"under 18",3,171,2020-09-26 14:47:40
2020-05-30,"under 18",2,173,2020-09-26 14:47:40
2020-05-31,"under 18",2,175,2020-09-26 14:47:40
2020-06-01,"under 18",2,177,2020-09-26 14:47:40
2020-06-02,"under 18",10,187,2020-09-26 14:47:40
2020-06-03,"under 18",1,188,2020-09-26 14:47:40
2020-06-04,"under 18",2,190,2020-09-26 14:47:40
2020-06-05,"under 18",3,193,2020-09-26 14:47:40
2020-06-06,"under 18",3,196,2020-09-26 14:47:40
2020-06-07,"under 18",2,198,2020-09-26 14:47:40
2020-06-08,"under 18",5,203,2020-09-26 14:47:40
2020-06-09,"under 18",4,207,2020-09-26 14:47:40
2020-06-10,"under 18",1,208,2020-09-26 14:47:40
2020-06-11,"under 18",1,209,2020-09-26 14:47:40
2020-06-12,"under 18",2,211,2020-09-26 14:47:40
2020-06-13,"under 18",1,212,2020-09-26 14:47:40
2020-06-14,"under 18",1,213,2020-09-26 14:47:40
2020-06-15,"under 18",10,223,2020-09-26 14:47:40
2020-06-16,"under 18",10,233,2020-09-26 14:47:40
2020-06-17,"under 18",11,244,2020-09-26 14:47:40
2020-06-18,"under 18",2,246,2020-09-26 14:47:40
2020-06-19,"under 18",5,251,2020-09-26 14:47:40
2020-06-20,"under 18",4,255,2020-09-26 14:47:40
2020-06-21,"under 18",3,258,2020-09-26 14:47:40
2020-06-22,"under 18",11,269,2020-09-26 14:47:40
2020-06-23,"under 18",16,285,2020-09-26 14:47:40
2020-06-24,"under 18",9,294,2020-09-26 14:47:40
2020-06-25,"under 18",5,299,2020-09-26 14:47:40
2020-06-26,"under 18",7,306,2020-09-26 14:47:40
2020-06-27,"under 18",6,312,2020-09-26 14:47:40
2020-06-28,"under 18",7,319,2020-09-26 14:47:40
2020-06-29,"under 18",3,322,2020-09-26 14:47:40
2020-06-30,"under 18",17,339,2020-09-26 14:47:40
2020-07-01,"under 18",13,352,2020-09-26 14:47:40
2020-07-02,"under 18",6,358,2020-09-26 14:47:40
2020-07-03,"under 18",13,371,2020-09-26 14:47:40
2020-07-04,"under 18",0,371,2020-09-26 14:47:40
2020-07-05,"under 18",5,376,2020-09-26 14:47:40
2020-07-06,"under 18",5,381,2020-09-26 14:47:40
2020-07-07,"under 18",5,386,2020-09-26 14:47:40
2020-07-08,"under 18",7,393,2020-09-26 14:47:40
2020-07-09,"under 18",11,404,2020-09-26 14:47:40
2020-07-10,"under 18",16,420,2020-09-26 14:47:40
2020-07-11,"under 18",7,427,2020-09-26 14:47:40
2020-07-12,"under 18",6,433,2020-09-26 14:47:40
2020-07-13,"under 18",25,458,2020-09-26 14:47:40
2020-07-14,"under 18",22,480,2020-09-26 14:47:40
2020-07-15,"under 18",27,507,2020-09-26 14:47:40
2020-07-16,"under 18",17,524,2020-09-26 14:47:40
2020-07-17,"under 18",21,545,2020-09-26 14:47:40
2020-07-18,"under 18",15,560,2020-09-26 14:47:40
2020-07-19,"under 18",7,567,2020-09-26 14:47:40
2020-07-20,"under 18",16,583,2020-09-26 14:47:40
2020-07-21,"under 18",18,601,2020-09-26 14:47:40
2020-07-22,"under 18",12,613,2020-09-26 14:47:40
2020-07-23,"under 18",13,626,2020-09-26 14:47:40
2020-07-24,"under 18",9,635,2020-09-26 14:47:40
2020-07-25,"under 18",13,648,2020-09-26 14:47:40
2020-07-26,"under 18",7,655,2020-09-26 14:47:40
2020-07-27,"under 18",13,668,2020-09-26 14:47:40
2020-07-28,"under 18",9,677,2020-09-26 14:47:40
2020-07-29,"under 18",13,690,2020-09-26 14:47:40
2020-07-30,"under 18",19,709,2020-09-26 14:47:40
2020-07-31,"under 18",10,719,2020-09-26 14:47:40
2020-08-01,"under 18",8,727,2020-09-26 14:47:40
2020-08-02,"under 18",13,740,2020-09-26 14:47:40
2020-08-03,"under 18",9,749,2020-09-26 14:47:40
2020-08-04,"under 18",17,766,2020-09-26 14:47:40
2020-08-05,"under 18",18,784,2020-09-26 14:47:40
2020-08-06,"under 18",13,797,2020-09-26 14:47:40
2020-08-07,"under 18",22,819,2020-09-26 14:47:40
2020-08-08,"under 18",10,829,2020-09-26 14:47:40
2020-08-09,"under 18",9,838,2020-09-26 14:47:40
2020-08-10,"under 18",14,852,2020-09-26 14:47:40
2020-08-11,"under 18",18,870,2020-09-26 14:47:40
2020-08-12,"under 18",17,887,2020-09-26 14:47:40
2020-08-13,"under 18",19,906,2020-09-26 14:47:40
2020-08-14,"under 18",15,921,2020-09-26 14:47:40
2020-08-15,"under 18",9,930,2020-09-26 14:47:40
2020-08-16,"under 18",6,936,2020-09-26 14:47:40
2020-08-17,"under 18",12,948,2020-09-26 14:47:40
2020-08-18,"under 18",9,957,2020-09-26 14:47:40
2020-08-19,"under 18",29,986,2020-09-26 14:47:40
2020-08-20,"under 18",10,996,2020-09-26 14:47:40
2020-08-21,"under 18",15,1011,2020-09-26 14:47:40
2020-08-22,"under 18",7,1018,2020-09-26 14:47:40
2020-08-23,"under 18",9,1027,2020-09-26 14:47:40
2020-08-24,"under 18",13,1040,2020-09-26 14:47:40
2020-08-25,"under 18",16,1056,2020-09-26 14:47:40
2020-08-26,"under 18",20,1076,2020-09-26 14:47:40
2020-08-27,"under 18",16,1092,2020-09-26 14:47:40
2020-08-28,"under 18",13,1105,2020-09-26 14:47:40
2020-08-29,"under 18",5,1110,2020-09-26 14:47:40
2020-08-30,"under 18",3,1113,2020-09-26 14:47:40
2020-08-31,"under 18",8,1121,2020-09-26 14:47:40
2020-09-01,"under 18",11,1132,2020-09-26 14:47:40
2020-09-02,"under 18",12,1144,2020-09-26 14:47:40
2020-09-03,"under 18",13,1157,2020-09-26 14:47:40
2020-09-04,"under 18",13,1170,2020-09-26 14:47:40
2020-09-05,"under 18",5,1175,2020-09-26 14:47:40
2020-09-06,"under 18",2,1177,2020-09-26 14:47:40
2020-09-07,"under 18",2,1179,2020-09-26 14:47:40
2020-09-08,"under 18",9,1188,2020-09-26 14:47:40
2020-09-09,"under 18",7,1195,2020-09-26 14:47:40
2020-09-10,"under 18",4,1199,2020-09-26 14:47:40
2020-09-11,"under 18",11,1210,2020-09-26 14:47:40
2020-09-12,"under 18",7,1217,2020-09-26 14:47:40
2020-09-13,"under 18",0,1217,2020-09-26 14:47:40
2020-09-14,"under 18",15,1232,2020-09-26 14:47:40
2020-09-15,"under 18",10,1242,2020-09-26 14:47:40
2020-09-16,"under 18",12,1254,2020-09-26 14:47:40
2020-09-17,"under 18",3,1257,2020-09-26 14:47:40
2020-09-18,"under 18",11,1268,2020-09-26 14:47:40
2020-09-19,"under 18",6,1274,2020-09-26 14:47:40
2020-09-20,"under 18",1,1275,2020-09-26 14:47:40
2020-09-21,"under 18",4,1279,2020-09-26 14:47:40
2020-09-22,"under 18",3,1282,2020-09-26 14:47:40
2020-09-23,"under 18",8,1290,2020-09-26 14:47:40
2020-09-24,"under 18",3,1293,2020-09-26 14:47:40
2020-09-25,"under 18",0,1293,2020-09-26 14:47:40
2020-03-10,"41-50",2,6,2020-09-26 14:47:40
2020-03-11,"41-50",2,8,2020-09-26 14:47:40
2020-03-12,"41-50",2,10,2020-09-26 14:47:40
