"specimen_collection_date","gender","new_confirmed_cases","cumulative_confirmed_cases","last_updated"
2021-02-09,"Male",65,17246,2021-04-20 16:01:46
2021-02-10,"Male",57,17303,2021-04-20 16:01:46
2021-02-11,"Male",54,17357,2021-04-20 16:01:46
2021-02-12,"Male",50,17407,2021-04-20 16:01:46
2021-02-13,"Male",24,17431,2021-04-20 16:01:46
2021-02-14,"Male",32,17463,2021-04-20 16:01:46
2021-02-15,"Male",41,17504,2021-04-20 16:01:46
2021-02-16,"Male",55,17559,2021-04-20 16:01:46
2021-02-17,"Male",44,17603,2021-04-20 16:01:46
2021-02-18,"Male",44,17647,2021-04-20 16:01:46
2021-02-19,"Male",32,17679,2021-04-20 16:01:46
2021-02-20,"Male",23,17702,2021-04-20 16:01:46
2021-02-21,"Male",20,17722,2021-04-20 16:01:46
2021-02-22,"Male",41,17763,2021-04-20 16:01:46
2021-02-23,"Male",42,17805,2021-04-20 16:01:46
2021-02-24,"Male",31,17836,2021-04-20 16:01:46
2021-02-25,"Male",32,17868,2021-04-20 16:01:46
2021-02-26,"Male",24,17892,2021-04-20 16:01:46
2021-02-27,"Male",12,17904,2021-04-20 16:01:46
2021-02-28,"Male",12,17916,2021-04-20 16:01:46
2021-03-01,"Male",18,17934,2021-04-20 16:01:46
2021-03-02,"Male",31,17965,2021-04-20 16:01:46
2021-03-03,"Male",21,17986,2021-04-20 16:01:46
2021-03-04,"Male",16,18002,2021-04-20 16:01:46
2021-03-05,"Male",20,18022,2021-04-20 16:01:46
2021-03-06,"Male",15,18037,2021-04-20 16:01:46
2021-03-07,"Male",8,18045,2021-04-20 16:01:46
2021-03-08,"Male",13,18058,2021-04-20 16:01:46
2021-03-09,"Male",20,18078,2021-04-20 16:01:46
2021-03-10,"Male",13,18091,2021-04-20 16:01:46
2021-03-11,"Male",27,18118,2021-04-20 16:01:46
2021-03-12,"Male",26,18144,2021-04-20 16:01:46
2021-03-13,"Male",14,18158,2021-04-20 16:01:46
2021-03-14,"Male",9,18167,2021-04-20 16:01:46
2021-03-15,"Male",23,18190,2021-04-20 16:01:46
2021-03-16,"Male",11,18201,2021-04-20 16:01:46
2021-03-17,"Male",14,18215,2021-04-20 16:01:46
2021-03-18,"Male",15,18230,2021-04-20 16:01:46
2021-03-19,"Male",23,18253,2021-04-20 16:01:46
2021-03-20,"Male",16,18269,2021-04-20 16:01:46
2021-03-21,"Male",9,18278,2021-04-20 16:01:46
2021-03-22,"Male",27,18305,2021-04-20 16:01:46
2021-03-23,"Male",21,18326,2021-04-20 16:01:46
2021-03-24,"Male",26,18352,2021-04-20 16:01:46
2021-03-25,"Male",28,18380,2021-04-20 16:01:46
2021-03-26,"Male",20,18400,2021-04-20 16:01:46
2021-03-27,"Male",10,18410,2021-04-20 16:01:46
2021-03-28,"Male",10,18420,2021-04-20 16:01:46
2021-03-29,"Male",35,18455,2021-04-20 16:01:46
2021-03-30,"Male",19,18474,2021-04-20 16:01:46
2021-03-31,"Male",36,18510,2021-04-20 16:01:46
2021-04-01,"Male",25,18535,2021-04-20 16:01:46
2021-04-02,"Male",12,18547,2021-04-20 16:01:46
2021-04-03,"Male",12,18559,2021-04-20 16:01:46
2021-04-04,"Male",8,18567,2021-04-20 16:01:46
2021-04-05,"Male",34,18601,2021-04-20 16:01:46
2021-04-06,"Male",21,18622,2021-04-20 16:01:46
2021-04-07,"Male",25,18647,2021-04-20 16:01:46
2021-04-08,"Male",22,18669,2021-04-20 16:01:46
2021-04-09,"Male",17,18686,2021-04-20 16:01:46
2021-04-10,"Male",17,18703,2021-04-20 16:01:46
2021-04-11,"Male",7,18710,2021-04-20 16:01:46
2021-04-12,"Male",21,18731,2021-04-20 16:01:46
2021-04-13,"Male",12,18743,2021-04-20 16:01:46
2021-04-14,"Male",27,18770,2021-04-20 16:01:46
2021-04-15,"Male",31,18801,2021-04-20 16:01:46
2021-04-16,"Male",11,18812,2021-04-20 16:01:46
2020-03-28,"Unknown",1,5,2021-04-20 16:01:46
2020-03-29,"Unknown",0,5,2021-04-20 16:01:46
2020-03-30,"Unknown",0,5,2021-04-20 16:01:46
2020-03-31,"Unknown",0,5,2021-04-20 16:01:46
2020-04-01,"Unknown",1,6,2021-04-20 16:01:46
2020-04-02,"Unknown",0,6,2021-04-20 16:01:46
2020-04-03,"Unknown",1,7,2021-04-20 16:01:46
2020-04-04,"Unknown",0,7,2021-04-20 16:01:46
2020-04-05,"Unknown",1,8,2021-04-20 16:01:46
2020-04-06,"Unknown",0,8,2021-04-20 16:01:46
2020-04-07,"Unknown",0,8,2021-04-20 16:01:46
2020-04-08,"Unknown",0,8,2021-04-20 16:01:46
2020-04-09,"Unknown",1,9,2021-04-20 16:01:46
2020-04-10,"Unknown",0,9,2021-04-20 16:01:46
2020-04-11,"Unknown",1,10,2021-04-20 16:01:46
2020-04-12,"Unknown",0,10,2021-04-20 16:01:46
2020-04-13,"Unknown",1,11,2021-04-20 16:01:46
2020-04-14,"Unknown",0,11,2021-04-20 16:01:46
2020-04-15,"Unknown",0,11,2021-04-20 16:01:46
2020-04-16,"Unknown",0,11,2021-04-20 16:01:46
2020-04-17,"Unknown",0,11,2021-04-20 16:01:46
2020-04-18,"Unknown",0,11,2021-04-20 16:01:46
2020-04-19,"Unknown",0,11,2021-04-20 16:01:46
2020-04-20,"Unknown",0,11,2021-04-20 16:01:46
2020-04-21,"Unknown",0,11,2021-04-20 16:01:46
2020-04-22,"Unknown",1,12,2021-04-20 16:01:46
2020-04-23,"Unknown",0,12,2021-04-20 16:01:46
2020-04-24,"Unknown",0,12,2021-04-20 16:01:46
2020-04-25,"Unknown",1,13,2021-04-20 16:01:46
2020-04-26,"Unknown",1,14,2021-04-20 16:01:46
2020-04-27,"Unknown",1,15,2021-04-20 16:01:46
2020-04-28,"Unknown",5,20,2021-04-20 16:01:46
2020-04-29,"Unknown",0,20,2021-04-20 16:01:46
2020-04-30,"Unknown",0,20,2021-04-20 16:01:46
2020-05-01,"Unknown",0,20,2021-04-20 16:01:46
2020-05-02,"Unknown",0,20,2021-04-20 16:01:46
2020-05-03,"Unknown",0,20,2021-04-20 16:01:46
2020-05-04,"Unknown",0,20,2021-04-20 16:01:46
2020-05-05,"Unknown",0,20,2021-04-20 16:01:46
2020-05-06,"Unknown",0,20,2021-04-20 16:01:46
2020-05-07,"Unknown",0,20,2021-04-20 16:01:46
2020-05-08,"Unknown",0,20,2021-04-20 16:01:46
2020-05-09,"Unknown",0,20,2021-04-20 16:01:46
2020-05-10,"Unknown",0,20,2021-04-20 16:01:46
2020-05-11,"Unknown",0,20,2021-04-20 16:01:46
2020-05-12,"Unknown",0,20,2021-04-20 16:01:46
2020-05-13,"Unknown",0,20,2021-04-20 16:01:46
2020-05-14,"Unknown",0,20,2021-04-20 16:01:46
2020-05-15,"Unknown",0,20,2021-04-20 16:01:46
2020-05-16,"Unknown",0,20,2021-04-20 16:01:46
2020-05-17,"Unknown",0,20,2021-04-20 16:01:46
2020-05-18,"Unknown",0,20,2021-04-20 16:01:46
2020-05-19,"Unknown",0,20,2021-04-20 16:01:46
2020-05-20,"Unknown",0,20,2021-04-20 16:01:46
2020-05-21,"Unknown",0,20,2021-04-20 16:01:46
2020-05-22,"Unknown",0,20,2021-04-20 16:01:46
2020-05-23,"Unknown",1,21,2021-04-20 16:01:46
2020-05-24,"Unknown",0,21,2021-04-20 16:01:46
2020-05-25,"Unknown",0,21,2021-04-20 16:01:46
2020-05-26,"Unknown",0,21,2021-04-20 16:01:46
2020-05-27,"Unknown",0,21,2021-04-20 16:01:46
2020-05-28,"Unknown",0,21,2021-04-20 16:01:46
2020-05-29,"Unknown",0,21,2021-04-20 16:01:46
2020-05-30,"Unknown",0,21,2021-04-20 16:01:46
2020-05-31,"Unknown",0,21,2021-04-20 16:01:46
2020-06-01,"Unknown",0,21,2021-04-20 16:01:46
2020-06-02,"Unknown",0,21,2021-04-20 16:01:46
2020-06-03,"Unknown",0,21,2021-04-20 16:01:46
2020-06-04,"Unknown",0,21,2021-04-20 16:01:46
2020-06-05,"Unknown",1,22,2021-04-20 16:01:46
2020-06-06,"Unknown",0,22,2021-04-20 16:01:46
2020-06-07,"Unknown",0,22,2021-04-20 16:01:46
2020-06-08,"Unknown",0,22,2021-04-20 16:01:46
2020-06-09,"Unknown",0,22,2021-04-20 16:01:46
2020-06-10,"Unknown",0,22,2021-04-20 16:01:46
2020-06-11,"Unknown",0,22,2021-04-20 16:01:46
2020-06-12,"Unknown",0,22,2021-04-20 16:01:46
2020-06-13,"Unknown",0,22,2021-04-20 16:01:46
2020-06-14,"Unknown",0,22,2021-04-20 16:01:46
2020-06-15,"Unknown",0,22,2021-04-20 16:01:46
2020-06-16,"Unknown",0,22,2021-04-20 16:01:46
2020-06-17,"Unknown",0,22,2021-04-20 16:01:46
2020-06-18,"Unknown",0,22,2021-04-20 16:01:46
2020-06-19,"Unknown",0,22,2021-04-20 16:01:46
2020-06-20,"Unknown",0,22,2021-04-20 16:01:46
2020-06-21,"Unknown",0,22,2021-04-20 16:01:46
2020-06-22,"Unknown",0,22,2021-04-20 16:01:46
2020-06-23,"Unknown",0,22,2021-04-20 16:01:46
2020-06-24,"Unknown",0,22,2021-04-20 16:01:46
2020-06-25,"Unknown",0,22,2021-04-20 16:01:46
2020-06-26,"Unknown",0,22,2021-04-20 16:01:46
2020-06-27,"Unknown",0,22,2021-04-20 16:01:46
2020-06-28,"Unknown",1,23,2021-04-20 16:01:46
2020-06-29,"Unknown",0,23,2021-04-20 16:01:46
2020-06-30,"Unknown",0,23,2021-04-20 16:01:46
2020-07-01,"Unknown",0,23,2021-04-20 16:01:46
2020-07-02,"Unknown",0,23,2021-04-20 16:01:46
2020-07-03,"Unknown",0,23,2021-04-20 16:01:46
2020-07-04,"Unknown",0,23,2021-04-20 16:01:46
2020-07-05,"Unknown",0,23,2021-04-20 16:01:46
2020-07-06,"Unknown",1,24,2021-04-20 16:01:46
2020-07-07,"Unknown",1,25,2021-04-20 16:01:46
2020-07-08,"Unknown",1,26,2021-04-20 16:01:46
2020-07-09,"Unknown",0,26,2021-04-20 16:01:46
2020-07-10,"Unknown",1,27,2021-04-20 16:01:46
2020-07-11,"Unknown",1,28,2021-04-20 16:01:46
2020-07-12,"Unknown",0,28,2021-04-20 16:01:46
2020-07-13,"Unknown",0,28,2021-04-20 16:01:46
2020-07-14,"Unknown",1,29,2021-04-20 16:01:46
2020-07-15,"Unknown",0,29,2021-04-20 16:01:46
2020-07-16,"Unknown",0,29,2021-04-20 16:01:46
2020-07-17,"Unknown",2,31,2021-04-20 16:01:46
2020-07-18,"Unknown",1,32,2021-04-20 16:01:46
2020-07-19,"Unknown",0,32,2021-04-20 16:01:46
2020-07-20,"Unknown",1,33,2021-04-20 16:01:46
2020-07-21,"Unknown",2,35,2021-04-20 16:01:46
2020-07-22,"Unknown",0,35,2021-04-20 16:01:46
2020-07-23,"Unknown",1,36,2021-04-20 16:01:46
2020-07-24,"Unknown",2,38,2021-04-20 16:01:46
2020-07-25,"Unknown",1,39,2021-04-20 16:01:46
2020-07-26,"Unknown",0,39,2021-04-20 16:01:46
2020-07-27,"Unknown",1,40,2021-04-20 16:01:46
2020-07-28,"Unknown",2,42,2021-04-20 16:01:46
2020-07-29,"Unknown",1,43,2021-04-20 16:01:46
2020-07-30,"Unknown",0,43,2021-04-20 16:01:46
2020-07-31,"Unknown",2,45,2021-04-20 16:01:46
2020-08-01,"Unknown",1,46,2021-04-20 16:01:46
2020-08-02,"Unknown",0,46,2021-04-20 16:01:46
2020-08-03,"Unknown",0,46,2021-04-20 16:01:46
2020-08-04,"Unknown",0,46,2021-04-20 16:01:46
2020-08-05,"Unknown",0,46,2021-04-20 16:01:46
2020-08-06,"Unknown",0,46,2021-04-20 16:01:46
2020-08-07,"Unknown",0,46,2021-04-20 16:01:46
2020-08-08,"Unknown",0,46,2021-04-20 16:01:46
2020-08-09,"Unknown",0,46,2021-04-20 16:01:46
2020-08-10,"Unknown",0,46,2021-04-20 16:01:46
2020-08-11,"Unknown",0,46,2021-04-20 16:01:46
2020-08-12,"Unknown",0,46,2021-04-20 16:01:46
2020-08-13,"Unknown",0,46,2021-04-20 16:01:46
2020-08-14,"Unknown",0,46,2021-04-20 16:01:46
2020-08-15,"Unknown",1,47,2021-04-20 16:01:46
2020-08-16,"Unknown",0,47,2021-04-20 16:01:46
2020-08-17,"Unknown",0,47,2021-04-20 16:01:46
2020-08-18,"Unknown",1,48,2021-04-20 16:01:46
2020-08-19,"Unknown",0,48,2021-04-20 16:01:46
2020-08-20,"Unknown",0,48,2021-04-20 16:01:46
2020-08-21,"Unknown",0,48,2021-04-20 16:01:46
2020-08-22,"Unknown",0,48,2021-04-20 16:01:46
2020-08-23,"Unknown",0,48,2021-04-20 16:01:46
2020-08-24,"Unknown",1,49,2021-04-20 16:01:46
2020-08-25,"Unknown",0,49,2021-04-20 16:01:46
2020-08-26,"Unknown",0,49,2021-04-20 16:01:46
2020-08-27,"Unknown",0,49,2021-04-20 16:01:46
2020-08-28,"Unknown",0,49,2021-04-20 16:01:46
2020-08-29,"Unknown",0,49,2021-04-20 16:01:46
2020-08-30,"Unknown",1,50,2021-04-20 16:01:46
2020-08-31,"Unknown",0,50,2021-04-20 16:01:46
2020-09-01,"Unknown",1,51,2021-04-20 16:01:46
2020-09-02,"Unknown",1,52,2021-04-20 16:01:46
2020-09-03,"Unknown",0,52,2021-04-20 16:01:46
2020-09-04,"Unknown",0,52,2021-04-20 16:01:46
2020-09-05,"Unknown",0,52,2021-04-20 16:01:46
2020-09-06,"Unknown",0,52,2021-04-20 16:01:46
2020-09-07,"Unknown",0,52,2021-04-20 16:01:46
2020-09-08,"Unknown",0,52,2021-04-20 16:01:46
2020-09-09,"Unknown",1,53,2021-04-20 16:01:46
2020-09-10,"Unknown",0,53,2021-04-20 16:01:46
2020-09-11,"Unknown",0,53,2021-04-20 16:01:46
2020-09-12,"Unknown",0,53,2021-04-20 16:01:46
2020-09-13,"Unknown",0,53,2021-04-20 16:01:46
2020-09-14,"Unknown",0,53,2021-04-20 16:01:46
2020-09-15,"Unknown",0,53,2021-04-20 16:01:46
2020-09-16,"Unknown",2,55,2021-04-20 16:01:46
2020-09-17,"Unknown",0,55,2021-04-20 16:01:46
2020-09-18,"Unknown",0,55,2021-04-20 16:01:46
2020-09-19,"Unknown",0,55,2021-04-20 16:01:46
2020-09-20,"Unknown",0,55,2021-04-20 16:01:46
2020-09-21,"Unknown",1,56,2021-04-20 16:01:46
2020-09-22,"Unknown",0,56,2021-04-20 16:01:46
2020-09-23,"Unknown",0,56,2021-04-20 16:01:46
2020-09-24,"Unknown",0,56,2021-04-20 16:01:46
2020-09-25,"Unknown",0,56,2021-04-20 16:01:46
2020-09-26,"Unknown",0,56,2021-04-20 16:01:46
2020-09-27,"Unknown",1,57,2021-04-20 16:01:46
2020-09-28,"Unknown",0,57,2021-04-20 16:01:46
2020-09-29,"Unknown",0,57,2021-04-20 16:01:46
2020-09-30,"Unknown",1,58,2021-04-20 16:01:46
2020-10-01,"Unknown",0,58,2021-04-20 16:01:46
2020-10-02,"Unknown",0,58,2021-04-20 16:01:46
2020-10-03,"Unknown",0,58,2021-04-20 16:01:46
2020-10-04,"Unknown",0,58,2021-04-20 16:01:46
2020-10-05,"Unknown",0,58,2021-04-20 16:01:46
2020-10-06,"Unknown",0,58,2021-04-20 16:01:46
2020-10-07,"Unknown",0,58,2021-04-20 16:01:46
2020-10-08,"Unknown",0,58,2021-04-20 16:01:46
2020-10-09,"Unknown",0,58,2021-04-20 16:01:46
2020-10-10,"Unknown",0,58,2021-04-20 16:01:46
2020-10-11,"Unknown",0,58,2021-04-20 16:01:46
2020-10-12,"Unknown",0,58,2021-04-20 16:01:46
2020-10-13,"Unknown",0,58,2021-04-20 16:01:46
2020-10-14,"Unknown",0,58,2021-04-20 16:01:46
2020-10-15,"Unknown",1,59,2021-04-20 16:01:46
2020-10-16,"Unknown",0,59,2021-04-20 16:01:46
2020-10-17,"Unknown",0,59,2021-04-20 16:01:46
2020-10-18,"Unknown",0,59,2021-04-20 16:01:46
2020-10-19,"Unknown",0,59,2021-04-20 16:01:46
2020-10-20,"Unknown",0,59,2021-04-20 16:01:46
2020-10-21,"Unknown",0,59,2021-04-20 16:01:46
2020-10-22,"Unknown",0,59,2021-04-20 16:01:46
2020-10-23,"Unknown",0,59,2021-04-20 16:01:46
2020-10-24,"Unknown",0,59,2021-04-20 16:01:46
2020-10-25,"Unknown",1,60,2021-04-20 16:01:46
2020-10-26,"Unknown",0,60,2021-04-20 16:01:46
2020-10-27,"Unknown",0,60,2021-04-20 16:01:46
2020-10-28,"Unknown",0,60,2021-04-20 16:01:46
2020-10-29,"Unknown",0,60,2021-04-20 16:01:46
2020-10-30,"Unknown",0,60,2021-04-20 16:01:46
2020-10-31,"Unknown",0,60,2021-04-20 16:01:46
2020-11-01,"Unknown",0,60,2021-04-20 16:01:46
2020-11-02,"Unknown",0,60,2021-04-20 16:01:46
2020-11-03,"Unknown",0,60,2021-04-20 16:01:46
2020-11-04,"Unknown",0,60,2021-04-20 16:01:46
2020-11-05,"Unknown",0,60,2021-04-20 16:01:46
2020-11-06,"Unknown",0,60,2021-04-20 16:01:46
2020-11-07,"Unknown",1,61,2021-04-20 16:01:46
2020-11-08,"Unknown",0,61,2021-04-20 16:01:46
2020-11-09,"Unknown",1,62,2021-04-20 16:01:46
2020-11-10,"Unknown",2,64,2021-04-20 16:01:46
2020-11-11,"Unknown",0,64,2021-04-20 16:01:46
2020-11-12,"Unknown",0,64,2021-04-20 16:01:46
2020-11-13,"Unknown",0,64,2021-04-20 16:01:46
2020-11-14,"Unknown",0,64,2021-04-20 16:01:46
2020-11-15,"Unknown",0,64,2021-04-20 16:01:46
2020-11-16,"Unknown",0,64,2021-04-20 16:01:46
2020-11-17,"Unknown",0,64,2021-04-20 16:01:46
2020-11-18,"Unknown",0,64,2021-04-20 16:01:46
2020-11-19,"Unknown",0,64,2021-04-20 16:01:46
2020-11-20,"Unknown",0,64,2021-04-20 16:01:46
2020-11-21,"Unknown",0,64,2021-04-20 16:01:46
2020-11-22,"Unknown",0,64,2021-04-20 16:01:46
2020-11-23,"Unknown",0,64,2021-04-20 16:01:46
2020-11-24,"Unknown",0,64,2021-04-20 16:01:46
2020-11-25,"Unknown",0,64,2021-04-20 16:01:46
2020-11-26,"Unknown",0,64,2021-04-20 16:01:46
2020-11-27,"Unknown",0,64,2021-04-20 16:01:46
2020-11-28,"Unknown",0,64,2021-04-20 16:01:46
2020-11-29,"Unknown",0,64,2021-04-20 16:01:46
2020-11-30,"Unknown",1,65,2021-04-20 16:01:46
2020-12-01,"Unknown",1,66,2021-04-20 16:01:46
2020-12-02,"Unknown",2,68,2021-04-20 16:01:46
2020-12-03,"Unknown",0,68,2021-04-20 16:01:46
2020-12-04,"Unknown",0,68,2021-04-20 16:01:46
2020-12-05,"Unknown",0,68,2021-04-20 16:01:46
2020-12-06,"Unknown",0,68,2021-04-20 16:01:46
2020-12-07,"Unknown",0,68,2021-04-20 16:01:46
2020-12-08,"Unknown",1,69,2021-04-20 16:01:46
2020-12-09,"Unknown",0,69,2021-04-20 16:01:46
2020-12-10,"Unknown",0,69,2021-04-20 16:01:46
2020-12-11,"Unknown",1,70,2021-04-20 16:01:46
2020-12-12,"Unknown",0,70,2021-04-20 16:01:46
2020-12-13,"Unknown",1,71,2021-04-20 16:01:46
2020-12-14,"Unknown",2,73,2021-04-20 16:01:46
2020-12-15,"Unknown",0,73,2021-04-20 16:01:46
2020-12-16,"Unknown",0,73,2021-04-20 16:01:46
2020-12-17,"Unknown",0,73,2021-04-20 16:01:46
2020-12-18,"Unknown",1,74,2021-04-20 16:01:46
2020-12-19,"Unknown",1,75,2021-04-20 16:01:46
2020-12-20,"Unknown",1,76,2021-04-20 16:01:46
2020-12-21,"Unknown",0,76,2021-04-20 16:01:46
2020-12-22,"Unknown",1,77,2021-04-20 16:01:46
2020-12-23,"Unknown",1,78,2021-04-20 16:01:46
2020-12-24,"Unknown",0,78,2021-04-20 16:01:46
2020-12-25,"Unknown",0,78,2021-04-20 16:01:46
2020-12-26,"Unknown",0,78,2021-04-20 16:01:46
