"specimen_collection_date","homelessness_status","new_confirmed_cases","cumulative_confirmed_cases","last_updated"
2020-04-08,"Not Homeless",31,844,2021-03-12 16:00:03
2020-04-09,"Not Homeless",34,878,2021-03-12 16:00:03
2020-04-10,"Not Homeless",24,902,2021-03-12 16:00:03
2020-04-11,"Not Homeless",14,916,2021-03-12 16:00:03
2020-04-12,"Not Homeless",13,929,2021-03-12 16:00:03
2020-04-13,"Not Homeless",31,960,2021-03-12 16:00:03
2020-04-14,"Not Homeless",45,1005,2021-03-12 16:00:03
2020-04-15,"Not Homeless",49,1054,2021-03-12 16:00:03
2020-04-16,"Not Homeless",30,1084,2021-03-12 16:00:03
2020-04-17,"Not Homeless",39,1123,2021-03-12 16:00:03
2020-04-18,"Not Homeless",14,1137,2021-03-12 16:00:03
2020-04-19,"Not Homeless",29,1166,2021-03-12 16:00:03
2020-04-20,"Not Homeless",36,1202,2021-03-12 16:00:03
2020-04-21,"Not Homeless",30,1232,2021-03-12 16:00:03
2020-04-22,"Not Homeless",31,1263,2021-03-12 16:00:03
2020-04-23,"Not Homeless",46,1309,2021-03-12 16:00:03
2020-04-24,"Not Homeless",34,1343,2021-03-12 16:00:03
2020-04-25,"Not Homeless",50,1393,2021-03-12 16:00:03
2020-04-26,"Not Homeless",30,1423,2021-03-12 16:00:03
2020-04-27,"Not Homeless",33,1456,2021-03-12 16:00:03
2020-04-28,"Not Homeless",70,1526,2021-03-12 16:00:03
2020-04-29,"Not Homeless",46,1572,2021-03-12 16:00:03
2020-04-30,"Not Homeless",37,1609,2021-03-12 16:00:03
2020-05-01,"Not Homeless",33,1642,2021-03-12 16:00:03
2020-05-02,"Not Homeless",41,1683,2021-03-12 16:00:03
2020-05-03,"Not Homeless",11,1694,2021-03-12 16:00:03
2020-05-04,"Not Homeless",42,1736,2021-03-12 16:00:03
2020-05-05,"Not Homeless",43,1779,2021-03-12 16:00:03
2020-05-06,"Not Homeless",38,1817,2021-03-12 16:00:03
2020-05-07,"Not Homeless",29,1846,2021-03-12 16:00:03
2020-05-08,"Not Homeless",28,1874,2021-03-12 16:00:03
2020-05-09,"Not Homeless",7,1881,2021-03-12 16:00:03
2020-05-10,"Not Homeless",5,1886,2021-03-12 16:00:03
2020-05-11,"Not Homeless",28,1914,2021-03-12 16:00:03
2020-05-12,"Not Homeless",51,1965,2021-03-12 16:00:03
2020-05-13,"Not Homeless",32,1997,2021-03-12 16:00:03
2020-05-14,"Not Homeless",35,2032,2021-03-12 16:00:03
2020-05-15,"Not Homeless",34,2066,2021-03-12 16:00:03
2020-05-16,"Not Homeless",8,2074,2021-03-12 16:00:03
2020-05-17,"Not Homeless",9,2083,2021-03-12 16:00:03
2020-05-18,"Not Homeless",43,2126,2021-03-12 16:00:03
2020-05-19,"Not Homeless",30,2156,2021-03-12 16:00:03
2020-05-20,"Not Homeless",41,2197,2021-03-12 16:00:03
2020-05-21,"Not Homeless",24,2221,2021-03-12 16:00:03
2020-05-22,"Not Homeless",32,2253,2021-03-12 16:00:03
2020-05-23,"Not Homeless",17,2270,2021-03-12 16:00:03
2020-05-24,"Not Homeless",10,2280,2021-03-12 16:00:03
2020-05-25,"Not Homeless",9,2289,2021-03-12 16:00:03
2020-05-26,"Not Homeless",47,2336,2021-03-12 16:00:03
2020-05-27,"Not Homeless",33,2369,2021-03-12 16:00:03
2020-05-28,"Not Homeless",23,2392,2021-03-12 16:00:03
2020-05-29,"Not Homeless",28,2420,2021-03-12 16:00:03
2020-05-30,"Not Homeless",20,2440,2021-03-12 16:00:03
2020-05-31,"Not Homeless",24,2464,2021-03-12 16:00:03
2020-06-01,"Not Homeless",37,2501,2021-03-12 16:00:03
2020-06-02,"Not Homeless",45,2546,2021-03-12 16:00:03
2020-06-03,"Not Homeless",26,2572,2021-03-12 16:00:03
2020-06-04,"Not Homeless",36,2608,2021-03-12 16:00:03
2020-06-05,"Not Homeless",28,2636,2021-03-12 16:00:03
2020-06-06,"Not Homeless",16,2652,2021-03-12 16:00:03
2020-06-07,"Not Homeless",16,2668,2021-03-12 16:00:03
2020-06-08,"Not Homeless",35,2703,2021-03-12 16:00:03
2020-06-09,"Not Homeless",32,2735,2021-03-12 16:00:03
2020-06-10,"Not Homeless",19,2754,2021-03-12 16:00:03
2020-06-11,"Not Homeless",22,2776,2021-03-12 16:00:03
2020-06-12,"Not Homeless",27,2803,2021-03-12 16:00:03
2020-06-13,"Not Homeless",20,2823,2021-03-12 16:00:03
2020-06-14,"Not Homeless",14,2837,2021-03-12 16:00:03
2020-06-15,"Not Homeless",35,2872,2021-03-12 16:00:03
2020-06-16,"Not Homeless",48,2920,2021-03-12 16:00:03
2020-06-17,"Not Homeless",50,2970,2021-03-12 16:00:03
2020-06-18,"Not Homeless",44,3014,2021-03-12 16:00:03
2020-06-19,"Not Homeless",40,3054,2021-03-12 16:00:03
2020-06-20,"Not Homeless",40,3094,2021-03-12 16:00:03
2020-06-21,"Not Homeless",31,3125,2021-03-12 16:00:03
2020-06-22,"Not Homeless",101,3226,2021-03-12 16:00:03
2020-06-23,"Not Homeless",75,3301,2021-03-12 16:00:03
2020-06-24,"Not Homeless",61,3362,2021-03-12 16:00:03
2020-06-25,"Not Homeless",65,3427,2021-03-12 16:00:03
2020-06-26,"Not Homeless",69,3496,2021-03-12 16:00:03
2020-06-27,"Not Homeless",51,3547,2021-03-12 16:00:03
2020-06-28,"Not Homeless",35,3582,2021-03-12 16:00:03
2020-06-29,"Not Homeless",68,3650,2021-03-12 16:00:03
2020-06-30,"Not Homeless",97,3747,2021-03-12 16:00:03
2020-07-01,"Not Homeless",77,3824,2021-03-12 16:00:03
2020-07-02,"Not Homeless",101,3925,2021-03-12 16:00:03
2020-07-03,"Not Homeless",80,4005,2021-03-12 16:00:03
2020-07-04,"Not Homeless",26,4031,2021-03-12 16:00:03
2020-07-05,"Not Homeless",48,4079,2021-03-12 16:00:03
2020-07-06,"Not Homeless",85,4164,2021-03-12 16:00:03
2020-07-07,"Not Homeless",99,4263,2021-03-12 16:00:03
2020-07-08,"Not Homeless",110,4373,2021-03-12 16:00:03
2020-07-09,"Not Homeless",104,4477,2021-03-12 16:00:03
2020-07-10,"Not Homeless",130,4607,2021-03-12 16:00:03
2020-07-11,"Not Homeless",66,4673,2021-03-12 16:00:03
2020-07-12,"Not Homeless",65,4738,2021-03-12 16:00:03
2020-07-13,"Not Homeless",136,4874,2021-03-12 16:00:03
2020-07-14,"Not Homeless",158,5032,2021-03-12 16:00:03
2020-07-15,"Not Homeless",152,5184,2021-03-12 16:00:03
2020-07-16,"Not Homeless",143,5327,2021-03-12 16:00:03
2020-07-17,"Not Homeless",152,5479,2021-03-12 16:00:03
2020-07-18,"Not Homeless",78,5557,2021-03-12 16:00:03
2020-07-19,"Not Homeless",73,5630,2021-03-12 16:00:03
2020-07-20,"Not Homeless",142,5772,2021-03-12 16:00:03
2020-07-21,"Not Homeless",126,5898,2021-03-12 16:00:03
2020-07-22,"Not Homeless",124,6022,2021-03-12 16:00:03
2020-07-23,"Not Homeless",119,6141,2021-03-12 16:00:03
2020-07-24,"Not Homeless",120,6261,2021-03-12 16:00:03
2020-07-25,"Not Homeless",79,6340,2021-03-12 16:00:03
2020-07-26,"Not Homeless",58,6398,2021-03-12 16:00:03
2020-07-27,"Not Homeless",90,6488,2021-03-12 16:00:03
2020-07-28,"Not Homeless",94,6582,2021-03-12 16:00:03
2020-07-29,"Not Homeless",136,6718,2021-03-12 16:00:03
2020-07-30,"Not Homeless",124,6842,2021-03-12 16:00:03
2020-07-31,"Not Homeless",115,6957,2021-03-12 16:00:03
2020-08-01,"Not Homeless",65,7022,2021-03-12 16:00:03
2020-08-02,"Not Homeless",45,7067,2021-03-12 16:00:03
2020-08-03,"Not Homeless",104,7171,2021-03-12 16:00:03
2020-08-04,"Not Homeless",81,7252,2021-03-12 16:00:03
2020-08-05,"Not Homeless",129,7381,2021-03-12 16:00:03
2020-08-06,"Not Homeless",98,7479,2021-03-12 16:00:03
2020-08-07,"Not Homeless",127,7606,2021-03-12 16:00:03
2020-08-08,"Not Homeless",58,7664,2021-03-12 16:00:03
2020-08-09,"Not Homeless",58,7722,2021-03-12 16:00:03
2020-08-10,"Not Homeless",98,7820,2021-03-12 16:00:03
2020-08-11,"Not Homeless",102,7922,2021-03-12 16:00:03
2020-08-12,"Not Homeless",130,8052,2021-03-12 16:00:03
2020-08-13,"Not Homeless",103,8155,2021-03-12 16:00:03
2020-08-14,"Not Homeless",107,8262,2021-03-12 16:00:03
2020-08-15,"Not Homeless",66,8328,2021-03-12 16:00:03
2020-08-16,"Not Homeless",38,8366,2021-03-12 16:00:03
2020-08-17,"Not Homeless",80,8446,2021-03-12 16:00:03
2020-08-18,"Not Homeless",80,8526,2021-03-12 16:00:03
2020-08-19,"Not Homeless",94,8620,2021-03-12 16:00:03
2020-08-20,"Not Homeless",81,8701,2021-03-12 16:00:03
2020-08-21,"Not Homeless",77,8778,2021-03-12 16:00:03
2020-08-22,"Not Homeless",43,8821,2021-03-12 16:00:03
2020-08-23,"Not Homeless",40,8861,2021-03-12 16:00:03
2020-08-24,"Not Homeless",90,8951,2021-03-12 16:00:03
2020-08-25,"Not Homeless",78,9029,2021-03-12 16:00:03
2020-08-26,"Not Homeless",90,9119,2021-03-12 16:00:03
2020-08-27,"Not Homeless",97,9216,2021-03-12 16:00:03
2020-08-28,"Not Homeless",65,9281,2021-03-12 16:00:03
2020-08-29,"Not Homeless",46,9327,2021-03-12 16:00:03
2020-08-30,"Not Homeless",32,9359,2021-03-12 16:00:03
2020-08-31,"Not Homeless",82,9441,2021-03-12 16:00:03
2020-09-01,"Not Homeless",83,9524,2021-03-12 16:00:03
2020-09-02,"Not Homeless",82,9606,2021-03-12 16:00:03
2020-09-03,"Not Homeless",89,9695,2021-03-12 16:00:03
2020-09-04,"Not Homeless",77,9772,2021-03-12 16:00:03
2020-09-05,"Not Homeless",37,9809,2021-03-12 16:00:03
2020-09-06,"Not Homeless",24,9833,2021-03-12 16:00:03
2020-09-07,"Not Homeless",48,9881,2021-03-12 16:00:03
2020-09-08,"Not Homeless",65,9946,2021-03-12 16:00:03
2020-09-09,"Not Homeless",68,10014,2021-03-12 16:00:03
2020-09-10,"Not Homeless",51,10065,2021-03-12 16:00:03
2020-09-11,"Not Homeless",91,10156,2021-03-12 16:00:03
2020-09-12,"Not Homeless",43,10199,2021-03-12 16:00:03
2020-09-13,"Not Homeless",21,10220,2021-03-12 16:00:03
2020-09-14,"Not Homeless",95,10315,2021-03-12 16:00:03
2020-09-15,"Not Homeless",82,10397,2021-03-12 16:00:03
2020-09-16,"Not Homeless",66,10463,2021-03-12 16:00:03
2020-09-17,"Not Homeless",51,10514,2021-03-12 16:00:03
2020-09-18,"Not Homeless",88,10602,2021-03-12 16:00:03
2020-09-19,"Not Homeless",36,10638,2021-03-12 16:00:03
2020-09-20,"Not Homeless",17,10655,2021-03-12 16:00:03
2020-09-21,"Not Homeless",52,10707,2021-03-12 16:00:03
2020-09-22,"Not Homeless",52,10759,2021-03-12 16:00:03
2020-09-23,"Not Homeless",64,10823,2021-03-12 16:00:03
2020-09-24,"Not Homeless",72,10895,2021-03-12 16:00:03
2020-09-25,"Not Homeless",52,10947,2021-03-12 16:00:03
2020-09-26,"Not Homeless",20,10967,2021-03-12 16:00:03
2020-09-27,"Not Homeless",31,10998,2021-03-12 16:00:03
2020-09-28,"Not Homeless",52,11050,2021-03-12 16:00:03
2020-09-29,"Not Homeless",43,11093,2021-03-12 16:00:03
2020-09-30,"Not Homeless",52,11145,2021-03-12 16:00:03
2020-10-01,"Not Homeless",40,11185,2021-03-12 16:00:03
2020-10-02,"Not Homeless",23,11208,2021-03-12 16:00:03
2020-10-03,"Not Homeless",19,11227,2021-03-12 16:00:03
2020-10-04,"Not Homeless",14,11241,2021-03-12 16:00:03
2020-10-05,"Not Homeless",25,11266,2021-03-12 16:00:03
2020-10-06,"Not Homeless",37,11303,2021-03-12 16:00:03
2020-10-07,"Not Homeless",34,11337,2021-03-12 16:00:03
2020-10-08,"Not Homeless",39,11376,2021-03-12 16:00:03
2020-10-09,"Not Homeless",34,11410,2021-03-12 16:00:03
2020-10-10,"Not Homeless",19,11429,2021-03-12 16:00:03
2020-10-11,"Not Homeless",16,11445,2021-03-12 16:00:03
2020-10-12,"Not Homeless",33,11478,2021-03-12 16:00:03
2020-10-13,"Not Homeless",43,11521,2021-03-12 16:00:03
2020-10-14,"Not Homeless",32,11553,2021-03-12 16:00:03
2020-10-15,"Not Homeless",40,11593,2021-03-12 16:00:03
2020-10-16,"Not Homeless",38,11631,2021-03-12 16:00:03
2020-10-17,"Not Homeless",24,11655,2021-03-12 16:00:03
2020-10-18,"Not Homeless",10,11665,2021-03-12 16:00:03
2020-10-19,"Not Homeless",39,11704,2021-03-12 16:00:03
2020-10-20,"Not Homeless",42,11746,2021-03-12 16:00:03
2020-10-21,"Not Homeless",29,11775,2021-03-12 16:00:03
2020-10-22,"Not Homeless",56,11831,2021-03-12 16:00:03
2020-10-23,"Not Homeless",53,11884,2021-03-12 16:00:03
2020-10-24,"Not Homeless",32,11916,2021-03-12 16:00:03
2020-10-25,"Not Homeless",33,11949,2021-03-12 16:00:03
2020-10-26,"Not Homeless",48,11997,2021-03-12 16:00:03
2020-10-27,"Not Homeless",73,12070,2021-03-12 16:00:03
2020-10-28,"Not Homeless",63,12133,2021-03-12 16:00:03
2020-10-29,"Not Homeless",49,12182,2021-03-12 16:00:03
2020-10-30,"Not Homeless",58,12240,2021-03-12 16:00:03
2020-10-31,"Not Homeless",49,12289,2021-03-12 16:00:03
2020-11-01,"Not Homeless",33,12322,2021-03-12 16:00:03
2020-11-02,"Not Homeless",96,12418,2021-03-12 16:00:03
2020-11-03,"Not Homeless",98,12516,2021-03-12 16:00:03
2020-11-04,"Not Homeless",124,12640,2021-03-12 16:00:03
2020-11-05,"Not Homeless",122,12762,2021-03-12 16:00:03
2020-11-06,"Not Homeless",107,12869,2021-03-12 16:00:03
2020-11-07,"Not Homeless",66,12935,2021-03-12 16:00:03
2020-11-08,"Not Homeless",28,12963,2021-03-12 16:00:03
2020-11-09,"Not Homeless",121,13084,2021-03-12 16:00:03
2020-11-10,"Not Homeless",115,13199,2021-03-12 16:00:03
2020-11-11,"Not Homeless",107,13306,2021-03-12 16:00:03
2020-11-12,"Not Homeless",143,13449,2021-03-12 16:00:03
2020-11-13,"Not Homeless",108,13557,2021-03-12 16:00:03
2020-11-14,"Not Homeless",73,13630,2021-03-12 16:00:03
2020-11-15,"Not Homeless",63,13693,2021-03-12 16:00:03
2020-11-16,"Not Homeless",171,13864,2021-03-12 16:00:03
2020-11-17,"Not Homeless",145,14009,2021-03-12 16:00:03
2020-11-18,"Not Homeless",181,14190,2021-03-12 16:00:03
2020-11-19,"Not Homeless",170,14360,2021-03-12 16:00:03
2020-11-20,"Not Homeless",167,14527,2021-03-12 16:00:03
2020-11-21,"Not Homeless",93,14620,2021-03-12 16:00:03
2020-11-22,"Not Homeless",78,14698,2021-03-12 16:00:03
2020-11-23,"Not Homeless",180,14878,2021-03-12 16:00:03
2020-11-24,"Not Homeless",192,15070,2021-03-12 16:00:03
2020-11-25,"Not Homeless",163,15233,2021-03-12 16:00:03
2020-11-26,"Not Homeless",54,15287,2021-03-12 16:00:03
2020-11-27,"Not Homeless",121,15408,2021-03-12 16:00:03
2020-11-28,"Not Homeless",105,15513,2021-03-12 16:00:03
2020-11-29,"Not Homeless",132,15645,2021-03-12 16:00:03
2020-11-30,"Not Homeless",272,15917,2021-03-12 16:00:03
2020-12-01,"Not Homeless",306,16223,2021-03-12 16:00:03
2020-12-02,"Not Homeless",301,16524,2021-03-12 16:00:03
2020-12-03,"Not Homeless",291,16815,2021-03-12 16:00:03
2020-12-04,"Not Homeless",231,17046,2021-03-12 16:00:03
2020-12-05,"Not Homeless",143,17189,2021-03-12 16:00:03
2020-12-06,"Not Homeless",115,17304,2021-03-12 16:00:03
2020-12-07,"Not Homeless",322,17626,2021-03-12 16:00:03
2020-12-08,"Not Homeless",298,17924,2021-03-12 16:00:03
2020-12-09,"Not Homeless",307,18231,2021-03-12 16:00:03
2020-12-10,"Not Homeless",306,18537,2021-03-12 16:00:03
2020-12-11,"Not Homeless",312,18849,2021-03-12 16:00:03
2020-12-12,"Not Homeless",202,19051,2021-03-12 16:00:03
2020-12-13,"Not Homeless",125,19176,2021-03-12 16:00:03
2020-12-14,"Not Homeless",363,19539,2021-03-12 16:00:03
2020-12-15,"Not Homeless",376,19915,2021-03-12 16:00:03
2020-12-16,"Not Homeless",341,20256,2021-03-12 16:00:03
2020-12-17,"Not Homeless",308,20564,2021-03-12 16:00:03
2020-12-18,"Not Homeless",293,20857,2021-03-12 16:00:03
2020-12-19,"Not Homeless",125,20982,2021-03-12 16:00:03
2020-12-20,"Not Homeless",103,21085,2021-03-12 16:00:03
2020-12-21,"Not Homeless",316,21401,2021-03-12 16:00:03
2020-12-22,"Not Homeless",323,21724,2021-03-12 16:00:03
2020-12-23,"Not Homeless",289,22013,2021-03-12 16:00:03
2020-12-24,"Not Homeless",228,22241,2021-03-12 16:00:03
2020-12-25,"Not Homeless",68,22309,2021-03-12 16:00:03
2020-12-26,"Not Homeless",220,22529,2021-03-12 16:00:03
2020-12-27,"Not Homeless",153,22682,2021-03-12 16:00:03
2020-12-28,"Not Homeless",389,23071,2021-03-12 16:00:03
2020-12-29,"Not Homeless",436,23507,2021-03-12 16:00:03
2020-12-30,"Not Homeless",370,23877,2021-03-12 16:00:03
2020-12-31,"Not Homeless",273,24150,2021-03-12 16:00:03
2021-01-01,"Not Homeless",64,24214,2021-03-12 16:00:03
2021-01-02,"Not Homeless",239,24453,2021-03-12 16:00:03
2021-01-03,"Not Homeless",173,24626,2021-03-12 16:00:03
2021-01-04,"Not Homeless",558,25184,2021-03-12 16:00:03
2021-01-05,"Not Homeless",445,25629,2021-03-12 16:00:03
2021-01-06,"Not Homeless",383,26012,2021-03-12 16:00:03
2021-01-07,"Not Homeless",436,26448,2021-03-12 16:00:03
2021-01-08,"Not Homeless",359,26807,2021-03-12 16:00:03
2021-01-09,"Not Homeless",214,27021,2021-03-12 16:00:03
2021-01-10,"Not Homeless",116,27137,2021-03-12 16:00:03
2021-01-11,"Not Homeless",420,27557,2021-03-12 16:00:03
2021-01-12,"Not Homeless",284,27841,2021-03-12 16:00:03
2021-01-13,"Not Homeless",303,28144,2021-03-12 16:00:03
2021-01-14,"Not Homeless",311,28455,2021-03-12 16:00:03
2021-01-15,"Not Homeless",291,28746,2021-03-12 16:00:03
2021-01-16,"Not Homeless",149,28895,2021-03-12 16:00:03
2021-01-17,"Not Homeless",107,29002,2021-03-12 16:00:03
2021-01-18,"Not Homeless",164,29166,2021-03-12 16:00:03
2021-01-19,"Not Homeless",208,29374,2021-03-12 16:00:03
2021-01-20,"Not Homeless",222,29596,2021-03-12 16:00:03
2021-01-21,"Not Homeless",213,29809,2021-03-12 16:00:03
2021-01-22,"Not Homeless",197,30006,2021-03-12 16:00:03
2021-01-23,"Not Homeless",105,30111,2021-03-12 16:00:03
2021-01-24,"Not Homeless",92,30203,2021-03-12 16:00:03
2021-01-25,"Not Homeless",196,30399,2021-03-12 16:00:03
2021-01-26,"Not Homeless",135,30534,2021-03-12 16:00:03
2021-01-27,"Not Homeless",136,30670,2021-03-12 16:00:03
2021-01-28,"Not Homeless",144,30814,2021-03-12 16:00:03
2021-01-29,"Not Homeless",138,30952,2021-03-12 16:00:03
2021-01-30,"Not Homeless",132,31084,2021-03-12 16:00:03
2021-01-31,"Not Homeless",85,31169,2021-03-12 16:00:03
2021-02-01,"Not Homeless",166,31335,2021-03-12 16:00:03
2021-02-02,"Not Homeless",136,31471,2021-03-12 16:00:03
2021-02-03,"Not Homeless",183,31654,2021-03-12 16:00:03
2021-02-04,"Not Homeless",166,31820,2021-03-12 16:00:03
2021-02-05,"Not Homeless",138,31958,2021-03-12 16:00:03
2021-02-06,"Not Homeless",81,32039,2021-03-12 16:00:03
2021-02-07,"Not Homeless",64,32103,2021-03-12 16:00:03
2021-02-08,"Not Homeless",122,32225,2021-03-12 16:00:03
2021-02-09,"Not Homeless",106,32331,2021-03-12 16:00:03
2021-02-10,"Not Homeless",109,32440,2021-03-12 16:00:03
2021-02-11,"Not Homeless",106,32546,2021-03-12 16:00:03
2021-02-12,"Not Homeless",88,32634,2021-03-12 16:00:03
2021-02-13,"Not Homeless",43,32677,2021-03-12 16:00:03
2021-02-14,"Not Homeless",41,32718,2021-03-12 16:00:03
2021-02-15,"Not Homeless",70,32788,2021-03-12 16:00:03
2021-02-16,"Not Homeless",81,32869,2021-03-12 16:00:03
2021-02-17,"Not Homeless",80,32949,2021-03-12 16:00:03
2021-02-18,"Not Homeless",88,33037,2021-03-12 16:00:03
2021-02-19,"Not Homeless",57,33094,2021-03-12 16:00:03
2021-02-20,"Not Homeless",43,33137,2021-03-12 16:00:03
2021-02-21,"Not Homeless",36,33173,2021-03-12 16:00:03
2021-02-22,"Not Homeless",82,33255,2021-03-12 16:00:03
2021-02-23,"Not Homeless",69,33324,2021-03-12 16:00:03
2021-02-24,"Not Homeless",54,33378,2021-03-12 16:00:03
2021-02-25,"Not Homeless",56,33434,2021-03-12 16:00:03
2021-02-26,"Not Homeless",48,33482,2021-03-12 16:00:03
2021-02-27,"Not Homeless",22,33504,2021-03-12 16:00:03
2021-02-28,"Not Homeless",26,33530,2021-03-12 16:00:03
2021-03-01,"Not Homeless",45,33575,2021-03-12 16:00:03
2021-03-02,"Not Homeless",40,33615,2021-03-12 16:00:03
2021-03-03,"Not Homeless",39,33654,2021-03-12 16:00:03
2021-03-04,"Not Homeless",31,33685,2021-03-12 16:00:03
2021-03-05,"Not Homeless",38,33723,2021-03-12 16:00:03
2021-03-06,"Not Homeless",28,33751,2021-03-12 16:00:03
2021-03-07,"Not Homeless",18,33769,2021-03-12 16:00:03
2021-03-08,"Not Homeless",37,33806,2021-03-12 16:00:03
2021-03-09,"Not Homeless",29,33835,2021-03-12 16:00:03
2021-03-10,"Not Homeless",16,33851,2021-03-12 16:00:03
2021-03-11,"Not Homeless",0,33851,2021-03-12 16:00:03
