"hospital","date","bed_type","status","count"
"All SF Acute Hospitals",2020-07-22,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-22,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-22,"Acute Care Surge","Available",406
"All SF Acute Hospitals",2020-07-22,"Intensive Care","Available",79
"All SF Acute Hospitals",2020-07-22,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-07-22,"Intensive Care","Other Patients",174
"All SF Acute Hospitals",2020-07-22,"Acute Care","COVID-19 (Confirmed & Suspected)",85
"All SF Acute Hospitals",2020-07-22,"Acute Care","Other Patients",1117
"All SF Acute Hospitals",2020-07-23,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-23,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-23,"Acute Care Surge","Available",367
"All SF Acute Hospitals",2020-07-23,"Intensive Care","Available",68
"All SF Acute Hospitals",2020-07-23,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-07-23,"Intensive Care","Other Patients",185
"All SF Acute Hospitals",2020-07-23,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-07-23,"Acute Care","Other Patients",1171
"All SF Acute Hospitals",2020-07-24,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-24,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-24,"Acute Care Surge","Available",404
"All SF Acute Hospitals",2020-07-24,"Intensive Care","Available",67
"All SF Acute Hospitals",2020-07-24,"Intensive Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-07-24,"Intensive Care","Other Patients",183
"All SF Acute Hospitals",2020-07-24,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-07-24,"Acute Care","Other Patients",1132
"All SF Acute Hospitals",2020-07-25,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-25,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-25,"Acute Care Surge","Available",439
"All SF Acute Hospitals",2020-07-25,"Intensive Care","Available",87
"All SF Acute Hospitals",2020-07-25,"Intensive Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-07-25,"Intensive Care","Other Patients",163
"All SF Acute Hospitals",2020-07-25,"Acute Care","COVID-19 (Confirmed & Suspected)",69
"All SF Acute Hospitals",2020-07-25,"Acute Care","Other Patients",1100
"All SF Acute Hospitals",2020-07-26,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-26,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-26,"Acute Care Surge","Available",447
"All SF Acute Hospitals",2020-07-26,"Intensive Care","Available",99
"All SF Acute Hospitals",2020-07-26,"Intensive Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-07-26,"Intensive Care","Other Patients",151
"All SF Acute Hospitals",2020-07-26,"Acute Care","COVID-19 (Confirmed & Suspected)",73
"All SF Acute Hospitals",2020-07-26,"Acute Care","Other Patients",1088
"All SF Acute Hospitals",2020-07-27,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-27,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-27,"Acute Care Surge","Available",385
"All SF Acute Hospitals",2020-07-27,"Intensive Care","Available",76
"All SF Acute Hospitals",2020-07-27,"Intensive Care","COVID-19 (Confirmed & Suspected)",40
"All SF Acute Hospitals",2020-07-27,"Intensive Care","Other Patients",170
"All SF Acute Hospitals",2020-07-27,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-07-27,"Acute Care","Other Patients",1151
"All SF Acute Hospitals",2020-07-28,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-28,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-28,"Acute Care Surge","Available",382
"All SF Acute Hospitals",2020-07-28,"Intensive Care","Available",70
"All SF Acute Hospitals",2020-07-28,"Intensive Care","COVID-19 (Confirmed & Suspected)",42
"All SF Acute Hospitals",2020-07-28,"Intensive Care","Other Patients",174
"All SF Acute Hospitals",2020-07-28,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-07-28,"Acute Care","Other Patients",1156
"All SF Acute Hospitals",2020-07-29,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-29,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-29,"Acute Care Surge","Available",366
"All SF Acute Hospitals",2020-07-29,"Intensive Care","Available",70
"All SF Acute Hospitals",2020-07-29,"Intensive Care","COVID-19 (Confirmed & Suspected)",42
"All SF Acute Hospitals",2020-07-29,"Intensive Care","Other Patients",174
"All SF Acute Hospitals",2020-07-29,"Acute Care","COVID-19 (Confirmed & Suspected)",75
"All SF Acute Hospitals",2020-07-29,"Acute Care","Other Patients",1167
"All SF Acute Hospitals",2020-07-30,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-30,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-30,"Acute Care Surge","Available",380
"All SF Acute Hospitals",2020-07-30,"Intensive Care","Available",76
"All SF Acute Hospitals",2020-07-30,"Intensive Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-07-30,"Intensive Care","Other Patients",169
"All SF Acute Hospitals",2020-07-30,"Acute Care","COVID-19 (Confirmed & Suspected)",82
"All SF Acute Hospitals",2020-07-30,"Acute Care","Other Patients",1146
"All SF Acute Hospitals",2020-07-31,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-07-31,"Acute Care","Available",326
"All SF Acute Hospitals",2020-07-31,"Acute Care Surge","Available",423
"All SF Acute Hospitals",2020-07-31,"Intensive Care","Available",82
"All SF Acute Hospitals",2020-07-31,"Intensive Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-07-31,"Intensive Care","Other Patients",165
"All SF Acute Hospitals",2020-07-31,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-07-31,"Acute Care","Other Patients",1115
"All SF Acute Hospitals",2020-08-01,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-01,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-01,"Acute Care Surge","Available",514
"All SF Acute Hospitals",2020-08-01,"Intensive Care","Available",98
"All SF Acute Hospitals",2020-08-01,"Intensive Care","COVID-19 (Confirmed & Suspected)",40
"All SF Acute Hospitals",2020-08-01,"Intensive Care","Other Patients",148
"All SF Acute Hospitals",2020-08-01,"Acute Care","COVID-19 (Confirmed & Suspected)",74
"All SF Acute Hospitals",2020-08-01,"Acute Care","Other Patients",1020
"All SF Acute Hospitals",2020-08-02,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-02,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-02,"Acute Care Surge","Available",515
"All SF Acute Hospitals",2020-08-02,"Intensive Care","Available",102
"All SF Acute Hospitals",2020-08-02,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-08-02,"Intensive Care","Other Patients",147
"All SF Acute Hospitals",2020-08-02,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-08-02,"Acute Care","Other Patients",1023
"All SF Acute Hospitals",2020-08-03,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-03,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-03,"Acute Care Surge","Available",480
"All SF Acute Hospitals",2020-08-03,"Intensive Care","Available",91
"All SF Acute Hospitals",2020-08-03,"Intensive Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-08-03,"Intensive Care","Other Patients",159
"All SF Acute Hospitals",2020-08-03,"Acute Care","COVID-19 (Confirmed & Suspected)",68
"All SF Acute Hospitals",2020-08-03,"Acute Care","Other Patients",1060
"All SF Acute Hospitals",2020-08-04,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-04,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-04,"Acute Care Surge","Available",524
"All SF Acute Hospitals",2020-08-04,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-08-04,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-08-04,"Intensive Care","Other Patients",157
"All SF Acute Hospitals",2020-08-04,"Acute Care","COVID-19 (Confirmed & Suspected)",66
"All SF Acute Hospitals",2020-08-04,"Acute Care","Other Patients",1018
"All SF Acute Hospitals",2020-08-05,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-05,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-05,"Acute Care Surge","Available",447
"All SF Acute Hospitals",2020-08-05,"Intensive Care","Available",88
"All SF Acute Hospitals",2020-08-05,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-08-05,"Intensive Care","Other Patients",164
"All SF Acute Hospitals",2020-08-05,"Acute Care","COVID-19 (Confirmed & Suspected)",63
"All SF Acute Hospitals",2020-08-05,"Acute Care","Other Patients",1098
"All SF Acute Hospitals",2020-08-06,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-06,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-06,"Acute Care Surge","Available",478
"All SF Acute Hospitals",2020-08-06,"Intensive Care","Available",81
"All SF Acute Hospitals",2020-08-06,"Intensive Care","COVID-19 (Confirmed & Suspected)",32
"All SF Acute Hospitals",2020-08-06,"Intensive Care","Other Patients",173
"All SF Acute Hospitals",2020-08-06,"Acute Care","COVID-19 (Confirmed & Suspected)",61
"All SF Acute Hospitals",2020-08-06,"Acute Care","Other Patients",1069
"All SF Acute Hospitals",2020-08-07,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-07,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-07,"Acute Care Surge","Available",512
"All SF Acute Hospitals",2020-08-07,"Intensive Care","Available",83
"All SF Acute Hospitals",2020-08-07,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-08-07,"Intensive Care","Other Patients",170
"All SF Acute Hospitals",2020-08-07,"Acute Care","COVID-19 (Confirmed & Suspected)",57
"All SF Acute Hospitals",2020-08-07,"Acute Care","Other Patients",1039
"All SF Acute Hospitals",2020-08-08,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-08,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-08,"Acute Care Surge","Available",535
"All SF Acute Hospitals",2020-08-08,"Intensive Care","Available",92
"All SF Acute Hospitals",2020-08-08,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-08-08,"Intensive Care","Other Patients",160
"All SF Acute Hospitals",2020-08-08,"Acute Care","COVID-19 (Confirmed & Suspected)",63
"All SF Acute Hospitals",2020-08-08,"Acute Care","Other Patients",1010
"All SF Acute Hospitals",2020-08-09,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-09,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-09,"Acute Care Surge","Available",543
"All SF Acute Hospitals",2020-08-09,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-08-09,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-08-09,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-08-09,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-08-09,"Acute Care","Other Patients",1003
"All SF Acute Hospitals",2020-08-10,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-10,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-10,"Acute Care Surge","Available",492
"All SF Acute Hospitals",2020-08-10,"Intensive Care","Available",89
"All SF Acute Hospitals",2020-08-10,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-08-10,"Intensive Care","Other Patients",160
"All SF Acute Hospitals",2020-08-10,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-08-10,"Acute Care","Other Patients",1045
"All SF Acute Hospitals",2020-08-11,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-11,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-11,"Acute Care Surge","Available",423
"All SF Acute Hospitals",2020-08-11,"Intensive Care","Available",82
"All SF Acute Hospitals",2020-08-11,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-08-11,"Intensive Care","Other Patients",169
"All SF Acute Hospitals",2020-08-11,"Acute Care","COVID-19 (Confirmed & Suspected)",78
"All SF Acute Hospitals",2020-08-11,"Acute Care","Other Patients",1107
"All SF Acute Hospitals",2020-08-12,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-12,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-12,"Acute Care Surge","Available",430
"All SF Acute Hospitals",2020-08-12,"Intensive Care","Available",87
"All SF Acute Hospitals",2020-08-12,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-08-12,"Intensive Care","Other Patients",165
"All SF Acute Hospitals",2020-08-12,"Acute Care","COVID-19 (Confirmed & Suspected)",78
"All SF Acute Hospitals",2020-08-12,"Acute Care","Other Patients",1100
"All SF Acute Hospitals",2020-08-13,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-13,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-13,"Acute Care Surge","Available",433
"All SF Acute Hospitals",2020-08-13,"Intensive Care","Available",92
"All SF Acute Hospitals",2020-08-13,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-08-13,"Intensive Care","Other Patients",159
"All SF Acute Hospitals",2020-08-13,"Acute Care","COVID-19 (Confirmed & Suspected)",76
"All SF Acute Hospitals",2020-08-13,"Acute Care","Other Patients",1099
"All SF Acute Hospitals",2020-08-14,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-14,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-14,"Acute Care Surge","Available",489
"All SF Acute Hospitals",2020-08-14,"Intensive Care","Available",88
"All SF Acute Hospitals",2020-08-14,"Intensive Care","COVID-19 (Confirmed & Suspected)",43
"All SF Acute Hospitals",2020-08-14,"Intensive Care","Other Patients",155
"All SF Acute Hospitals",2020-08-14,"Acute Care","COVID-19 (Confirmed & Suspected)",68
"All SF Acute Hospitals",2020-08-14,"Acute Care","Other Patients",1051
"All SF Acute Hospitals",2020-08-15,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-15,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-15,"Acute Care Surge","Available",509
"All SF Acute Hospitals",2020-08-15,"Intensive Care","Available",103
"All SF Acute Hospitals",2020-08-15,"Intensive Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-08-15,"Intensive Care","Other Patients",147
"All SF Acute Hospitals",2020-08-15,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-08-15,"Acute Care","Other Patients",1028
"All SF Acute Hospitals",2020-08-16,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-16,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-16,"Acute Care Surge","Available",506
"All SF Acute Hospitals",2020-08-16,"Intensive Care","Available",104
"All SF Acute Hospitals",2020-08-16,"Intensive Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-08-16,"Intensive Care","Other Patients",143
"All SF Acute Hospitals",2020-08-16,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-08-16,"Acute Care","Other Patients",1030
"All SF Acute Hospitals",2020-08-17,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-17,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-17,"Acute Care Surge","Available",433
"All SF Acute Hospitals",2020-08-17,"Intensive Care","Available",87
"All SF Acute Hospitals",2020-08-17,"Intensive Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-08-17,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-08-17,"Acute Care","COVID-19 (Confirmed & Suspected)",88
"All SF Acute Hospitals",2020-08-17,"Acute Care","Other Patients",1087
"All SF Acute Hospitals",2020-08-18,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-18,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-18,"Acute Care Surge","Available",386
"All SF Acute Hospitals",2020-08-18,"Intensive Care","Available",83
"All SF Acute Hospitals",2020-08-18,"Intensive Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-08-18,"Intensive Care","Other Patients",162
"All SF Acute Hospitals",2020-08-18,"Acute Care","COVID-19 (Confirmed & Suspected)",87
"All SF Acute Hospitals",2020-08-18,"Acute Care","Other Patients",1135
"All SF Acute Hospitals",2020-08-19,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-19,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-19,"Acute Care Surge","Available",370
"All SF Acute Hospitals",2020-08-19,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-08-19,"Intensive Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-08-19,"Intensive Care","Other Patients",152
"All SF Acute Hospitals",2020-08-19,"Acute Care","COVID-19 (Confirmed & Suspected)",83
"All SF Acute Hospitals",2020-08-19,"Acute Care","Other Patients",1155
"All SF Acute Hospitals",2020-08-20,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-20,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-20,"Acute Care Surge","Available",376
"All SF Acute Hospitals",2020-08-20,"Intensive Care","Available",93
"All SF Acute Hospitals",2020-08-20,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-08-20,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-08-20,"Acute Care","COVID-19 (Confirmed & Suspected)",79
"All SF Acute Hospitals",2020-08-20,"Acute Care","Other Patients",1153
"All SF Acute Hospitals",2020-08-21,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-21,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-21,"Acute Care Surge","Available",443
"All SF Acute Hospitals",2020-08-21,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-08-21,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-08-21,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-08-21,"Acute Care","COVID-19 (Confirmed & Suspected)",69
"All SF Acute Hospitals",2020-08-21,"Acute Care","Other Patients",1096
"All SF Acute Hospitals",2020-08-22,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-22,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-22,"Acute Care Surge","Available",469
"All SF Acute Hospitals",2020-08-22,"Intensive Care","Available",107
"All SF Acute Hospitals",2020-08-22,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-08-22,"Intensive Care","Other Patients",142
"All SF Acute Hospitals",2020-08-22,"Acute Care","COVID-19 (Confirmed & Suspected)",64
"All SF Acute Hospitals",2020-08-22,"Acute Care","Other Patients",1075
"All SF Acute Hospitals",2020-08-23,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-23,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-23,"Acute Care Surge","Available",485
"All SF Acute Hospitals",2020-08-23,"Intensive Care","Available",112
"All SF Acute Hospitals",2020-08-23,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-08-23,"Intensive Care","Other Patients",137
"All SF Acute Hospitals",2020-08-23,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-08-23,"Acute Care","Other Patients",1052
"All SF Acute Hospitals",2020-08-24,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-24,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-24,"Acute Care Surge","Available",407
"All SF Acute Hospitals",2020-08-24,"Intensive Care","Available",110
"All SF Acute Hospitals",2020-08-24,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-08-24,"Intensive Care","Other Patients",143
"All SF Acute Hospitals",2020-08-24,"Acute Care","COVID-19 (Confirmed & Suspected)",65
"All SF Acute Hospitals",2020-08-24,"Acute Care","Other Patients",1136
"All SF Acute Hospitals",2020-08-25,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-25,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-25,"Acute Care Surge","Available",398
"All SF Acute Hospitals",2020-08-25,"Intensive Care","Available",91
"All SF Acute Hospitals",2020-08-25,"Intensive Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-08-25,"Intensive Care","Other Patients",157
"All SF Acute Hospitals",2020-08-25,"Acute Care","COVID-19 (Confirmed & Suspected)",54
"All SF Acute Hospitals",2020-08-25,"Acute Care","Other Patients",1156
"All SF Acute Hospitals",2020-08-26,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-26,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-26,"Acute Care Surge","Available",395
"All SF Acute Hospitals",2020-08-26,"Intensive Care","Available",82
"All SF Acute Hospitals",2020-08-26,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-08-26,"Intensive Care","Other Patients",171
"All SF Acute Hospitals",2020-08-26,"Acute Care","COVID-19 (Confirmed & Suspected)",53
"All SF Acute Hospitals",2020-08-26,"Acute Care","Other Patients",1160
"All SF Acute Hospitals",2020-08-27,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-27,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-27,"Acute Care Surge","Available",368
"All SF Acute Hospitals",2020-08-27,"Intensive Care","Available",94
"All SF Acute Hospitals",2020-08-27,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-08-27,"Intensive Care","Other Patients",165
"All SF Acute Hospitals",2020-08-27,"Acute Care","COVID-19 (Confirmed & Suspected)",60
"All SF Acute Hospitals",2020-08-27,"Acute Care","Other Patients",1180
"All SF Acute Hospitals",2020-08-28,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-28,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-28,"Acute Care Surge","Available",456
"All SF Acute Hospitals",2020-08-28,"Intensive Care","Available",90
"All SF Acute Hospitals",2020-08-28,"Intensive Care","COVID-19 (Confirmed & Suspected)",26
"All SF Acute Hospitals",2020-08-28,"Intensive Care","Other Patients",170
"All SF Acute Hospitals",2020-08-28,"Acute Care","COVID-19 (Confirmed & Suspected)",55
"All SF Acute Hospitals",2020-08-28,"Acute Care","Other Patients",1097
"All SF Acute Hospitals",2020-08-29,"Intensive Care Surge","Available",309
"All SF Acute Hospitals",2020-08-29,"Acute Care","Available",326
"All SF Acute Hospitals",2020-08-29,"Acute Care Surge","Available",501
