"hospital","date","bed_type","status","count"
"All SF Acute Hospitals",2020-07-21,"Acute Care","Other Patients",937
"All SF Acute Hospitals",2020-04-01,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-01,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-01,"Acute Care Surge","Available",846
"All SF Acute Hospitals",2020-04-01,"Intensive Care","Available",125
"All SF Acute Hospitals",2020-04-01,"Intensive Care","COVID-19 (Confirmed & Suspected)",50
"All SF Acute Hospitals",2020-04-01,"Intensive Care","Other Patients",104
"All SF Acute Hospitals",2020-04-01,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-04-01,"Acute Care","Other Patients",394
"All SF Acute Hospitals",2020-04-02,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-02,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-02,"Acute Care Surge","Available",937
"All SF Acute Hospitals",2020-04-02,"Intensive Care","Available",129
"All SF Acute Hospitals",2020-04-02,"Intensive Care","COVID-19 (Confirmed & Suspected)",43
"All SF Acute Hospitals",2020-04-02,"Intensive Care","Other Patients",107
"All SF Acute Hospitals",2020-04-02,"Acute Care","COVID-19 (Confirmed & Suspected)",65
"All SF Acute Hospitals",2020-04-02,"Acute Care","Other Patients",300
"All SF Acute Hospitals",2020-04-03,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-03,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-03,"Acute Care Surge","Available",918
"All SF Acute Hospitals",2020-04-03,"Intensive Care","Available",147
"All SF Acute Hospitals",2020-04-03,"Intensive Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-04-03,"Intensive Care","Other Patients",91
"All SF Acute Hospitals",2020-04-03,"Acute Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-04-03,"Acute Care","Other Patients",337
"All SF Acute Hospitals",2020-04-04,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-04,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-04,"Acute Care Surge","Available",910
"All SF Acute Hospitals",2020-04-04,"Intensive Care","Available",146
"All SF Acute Hospitals",2020-04-04,"Intensive Care","COVID-19 (Confirmed & Suspected)",51
"All SF Acute Hospitals",2020-04-04,"Intensive Care","Other Patients",82
"All SF Acute Hospitals",2020-04-04,"Acute Care","COVID-19 (Confirmed & Suspected)",60
"All SF Acute Hospitals",2020-04-04,"Acute Care","Other Patients",332
"All SF Acute Hospitals",2020-04-05,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-05,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-05,"Acute Care Surge","Available",905
"All SF Acute Hospitals",2020-04-05,"Intensive Care","Available",136
"All SF Acute Hospitals",2020-04-05,"Intensive Care","COVID-19 (Confirmed & Suspected)",44
"All SF Acute Hospitals",2020-04-05,"Intensive Care","Other Patients",99
"All SF Acute Hospitals",2020-04-05,"Acute Care","COVID-19 (Confirmed & Suspected)",73
"All SF Acute Hospitals",2020-04-05,"Acute Care","Other Patients",324
"All SF Acute Hospitals",2020-04-06,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-06,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-06,"Acute Care Surge","Available",900
"All SF Acute Hospitals",2020-04-06,"Intensive Care","Available",114
"All SF Acute Hospitals",2020-04-06,"Intensive Care","COVID-19 (Confirmed & Suspected)",45
"All SF Acute Hospitals",2020-04-06,"Intensive Care","Other Patients",120
"All SF Acute Hospitals",2020-04-06,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-04-06,"Acute Care","Other Patients",331
"All SF Acute Hospitals",2020-04-07,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-07,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-07,"Acute Care Surge","Available",905
"All SF Acute Hospitals",2020-04-07,"Intensive Care","Available",121
"All SF Acute Hospitals",2020-04-07,"Intensive Care","COVID-19 (Confirmed & Suspected)",45
"All SF Acute Hospitals",2020-04-07,"Intensive Care","Other Patients",113
"All SF Acute Hospitals",2020-04-07,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-04-07,"Acute Care","Other Patients",326
"All SF Acute Hospitals",2020-04-08,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-08,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-08,"Acute Care Surge","Available",921
"All SF Acute Hospitals",2020-04-08,"Intensive Care","Available",118
"All SF Acute Hospitals",2020-04-08,"Intensive Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-04-08,"Intensive Care","Other Patients",114
"All SF Acute Hospitals",2020-04-08,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-04-08,"Acute Care","Other Patients",309
"All SF Acute Hospitals",2020-04-09,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-09,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-09,"Acute Care Surge","Available",867
"All SF Acute Hospitals",2020-04-09,"Intensive Care","Available",110
"All SF Acute Hospitals",2020-04-09,"Intensive Care","COVID-19 (Confirmed & Suspected)",44
"All SF Acute Hospitals",2020-04-09,"Intensive Care","Other Patients",125
"All SF Acute Hospitals",2020-04-09,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-04-09,"Acute Care","Other Patients",365
"All SF Acute Hospitals",2020-04-10,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-10,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-10,"Acute Care Surge","Available",912
"All SF Acute Hospitals",2020-04-10,"Intensive Care","Available",134
"All SF Acute Hospitals",2020-04-10,"Intensive Care","COVID-19 (Confirmed & Suspected)",42
"All SF Acute Hospitals",2020-04-10,"Intensive Care","Other Patients",103
"All SF Acute Hospitals",2020-04-10,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-04-10,"Acute Care","Other Patients",318
"All SF Acute Hospitals",2020-04-11,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-11,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-11,"Acute Care Surge","Available",894
"All SF Acute Hospitals",2020-04-11,"Intensive Care","Available",141
"All SF Acute Hospitals",2020-04-11,"Intensive Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-04-11,"Intensive Care","Other Patients",100
"All SF Acute Hospitals",2020-04-11,"Acute Care","COVID-19 (Confirmed & Suspected)",83
"All SF Acute Hospitals",2020-04-11,"Acute Care","Other Patients",325
"All SF Acute Hospitals",2020-04-12,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-12,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-12,"Acute Care Surge","Available",886
"All SF Acute Hospitals",2020-04-12,"Intensive Care","Available",134
"All SF Acute Hospitals",2020-04-12,"Intensive Care","COVID-19 (Confirmed & Suspected)",40
"All SF Acute Hospitals",2020-04-12,"Intensive Care","Other Patients",105
"All SF Acute Hospitals",2020-04-12,"Acute Care","COVID-19 (Confirmed & Suspected)",76
"All SF Acute Hospitals",2020-04-12,"Acute Care","Other Patients",340
"All SF Acute Hospitals",2020-04-13,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-13,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-13,"Acute Care Surge","Available",881
"All SF Acute Hospitals",2020-04-13,"Intensive Care","Available",142
"All SF Acute Hospitals",2020-04-13,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-04-13,"Intensive Care","Other Patients",104
"All SF Acute Hospitals",2020-04-13,"Acute Care","COVID-19 (Confirmed & Suspected)",82
"All SF Acute Hospitals",2020-04-13,"Acute Care","Other Patients",339
"All SF Acute Hospitals",2020-04-14,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-14,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-14,"Acute Care Surge","Available",887
"All SF Acute Hospitals",2020-04-14,"Intensive Care","Available",147
"All SF Acute Hospitals",2020-04-14,"Intensive Care","COVID-19 (Confirmed & Suspected)",32
"All SF Acute Hospitals",2020-04-14,"Intensive Care","Other Patients",100
"All SF Acute Hospitals",2020-04-14,"Acute Care","COVID-19 (Confirmed & Suspected)",77
"All SF Acute Hospitals",2020-04-14,"Acute Care","Other Patients",338
"All SF Acute Hospitals",2020-04-15,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-15,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-15,"Acute Care Surge","Available",884
"All SF Acute Hospitals",2020-04-15,"Intensive Care","Available",133
"All SF Acute Hospitals",2020-04-15,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-04-15,"Intensive Care","Other Patients",109
"All SF Acute Hospitals",2020-04-15,"Acute Care","COVID-19 (Confirmed & Suspected)",83
"All SF Acute Hospitals",2020-04-15,"Acute Care","Other Patients",335
"All SF Acute Hospitals",2020-04-16,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-16,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-16,"Acute Care Surge","Available",888
"All SF Acute Hospitals",2020-04-16,"Intensive Care","Available",144
"All SF Acute Hospitals",2020-04-16,"Intensive Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-04-16,"Intensive Care","Other Patients",98
"All SF Acute Hospitals",2020-04-16,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-04-16,"Acute Care","Other Patients",342
"All SF Acute Hospitals",2020-04-17,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-17,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-17,"Acute Care Surge","Available",819
"All SF Acute Hospitals",2020-04-17,"Intensive Care","Available",143
"All SF Acute Hospitals",2020-04-17,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-04-17,"Intensive Care","Other Patients",101
"All SF Acute Hospitals",2020-04-17,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-04-17,"Acute Care","Other Patients",421
"All SF Acute Hospitals",2020-04-18,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-18,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-18,"Acute Care Surge","Available",801
"All SF Acute Hospitals",2020-04-18,"Intensive Care","Available",150
"All SF Acute Hospitals",2020-04-18,"Intensive Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-04-18,"Intensive Care","Other Patients",93
"All SF Acute Hospitals",2020-04-18,"Acute Care","COVID-19 (Confirmed & Suspected)",74
"All SF Acute Hospitals",2020-04-18,"Acute Care","Other Patients",427
"All SF Acute Hospitals",2020-04-19,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-19,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-19,"Acute Care Surge","Available",800
"All SF Acute Hospitals",2020-04-19,"Intensive Care","Available",147
"All SF Acute Hospitals",2020-04-19,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-04-19,"Intensive Care","Other Patients",98
"All SF Acute Hospitals",2020-04-19,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-04-19,"Acute Care","Other Patients",432
"All SF Acute Hospitals",2020-04-20,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-20,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-20,"Acute Care Surge","Available",752
"All SF Acute Hospitals",2020-04-20,"Intensive Care","Available",131
"All SF Acute Hospitals",2020-04-20,"Intensive Care","COVID-19 (Confirmed & Suspected)",30
"All SF Acute Hospitals",2020-04-20,"Intensive Care","Other Patients",118
"All SF Acute Hospitals",2020-04-20,"Acute Care","COVID-19 (Confirmed & Suspected)",82
"All SF Acute Hospitals",2020-04-20,"Acute Care","Other Patients",468
"All SF Acute Hospitals",2020-04-21,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-21,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-21,"Acute Care Surge","Available",744
"All SF Acute Hospitals",2020-04-21,"Intensive Care","Available",125
"All SF Acute Hospitals",2020-04-21,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-04-21,"Intensive Care","Other Patients",123
"All SF Acute Hospitals",2020-04-21,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-04-21,"Acute Care","Other Patients",487
"All SF Acute Hospitals",2020-04-22,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-22,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-22,"Acute Care Surge","Available",746
"All SF Acute Hospitals",2020-04-22,"Intensive Care","Available",133
"All SF Acute Hospitals",2020-04-22,"Intensive Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-04-22,"Intensive Care","Other Patients",107
"All SF Acute Hospitals",2020-04-22,"Acute Care","COVID-19 (Confirmed & Suspected)",67
"All SF Acute Hospitals",2020-04-22,"Acute Care","Other Patients",489
"All SF Acute Hospitals",2020-04-23,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-23,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-23,"Acute Care Surge","Available",729
"All SF Acute Hospitals",2020-04-23,"Intensive Care","Available",155
"All SF Acute Hospitals",2020-04-23,"Intensive Care","COVID-19 (Confirmed & Suspected)",34
"All SF Acute Hospitals",2020-04-23,"Intensive Care","Other Patients",90
"All SF Acute Hospitals",2020-04-23,"Acute Care","COVID-19 (Confirmed & Suspected)",66
"All SF Acute Hospitals",2020-04-23,"Acute Care","Other Patients",507
"All SF Acute Hospitals",2020-04-24,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-24,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-24,"Acute Care Surge","Available",757
"All SF Acute Hospitals",2020-04-24,"Intensive Care","Available",143
"All SF Acute Hospitals",2020-04-24,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-04-24,"Intensive Care","Other Patients",103
"All SF Acute Hospitals",2020-04-24,"Acute Care","COVID-19 (Confirmed & Suspected)",61
"All SF Acute Hospitals",2020-04-24,"Acute Care","Other Patients",484
"All SF Acute Hospitals",2020-04-25,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-25,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-25,"Acute Care Surge","Available",749
"All SF Acute Hospitals",2020-04-25,"Intensive Care","Available",143
"All SF Acute Hospitals",2020-04-25,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-04-25,"Intensive Care","Other Patients",101
"All SF Acute Hospitals",2020-04-25,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-04-25,"Acute Care","Other Patients",483
"All SF Acute Hospitals",2020-04-26,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-26,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-26,"Acute Care Surge","Available",731
"All SF Acute Hospitals",2020-04-26,"Intensive Care","Available",158
"All SF Acute Hospitals",2020-04-26,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-04-26,"Intensive Care","Other Patients",90
"All SF Acute Hospitals",2020-04-26,"Acute Care","COVID-19 (Confirmed & Suspected)",69
"All SF Acute Hospitals",2020-04-26,"Acute Care","Other Patients",502
"All SF Acute Hospitals",2020-04-27,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-27,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-27,"Acute Care Surge","Available",740
"All SF Acute Hospitals",2020-04-27,"Intensive Care","Available",162
"All SF Acute Hospitals",2020-04-27,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-04-27,"Intensive Care","Other Patients",82
"All SF Acute Hospitals",2020-04-27,"Acute Care","COVID-19 (Confirmed & Suspected)",71
"All SF Acute Hospitals",2020-04-27,"Acute Care","Other Patients",491
"All SF Acute Hospitals",2020-04-28,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-28,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-28,"Acute Care Surge","Available",710
"All SF Acute Hospitals",2020-04-28,"Intensive Care","Available",110
"All SF Acute Hospitals",2020-04-28,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-04-28,"Intensive Care","Other Patients",134
"All SF Acute Hospitals",2020-04-28,"Acute Care","COVID-19 (Confirmed & Suspected)",77
"All SF Acute Hospitals",2020-04-28,"Acute Care","Other Patients",515
"All SF Acute Hospitals",2020-04-29,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-29,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-29,"Acute Care Surge","Available",712
"All SF Acute Hospitals",2020-04-29,"Intensive Care","Available",107
"All SF Acute Hospitals",2020-04-29,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-04-29,"Intensive Care","Other Patients",139
"All SF Acute Hospitals",2020-04-29,"Acute Care","COVID-19 (Confirmed & Suspected)",75
"All SF Acute Hospitals",2020-04-29,"Acute Care","Other Patients",515
"All SF Acute Hospitals",2020-04-30,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-04-30,"Acute Care","Available",375
"All SF Acute Hospitals",2020-04-30,"Acute Care Surge","Available",695
"All SF Acute Hospitals",2020-04-30,"Intensive Care","Available",109
"All SF Acute Hospitals",2020-04-30,"Intensive Care","COVID-19 (Confirmed & Suspected)",32
"All SF Acute Hospitals",2020-04-30,"Intensive Care","Other Patients",138
"All SF Acute Hospitals",2020-04-30,"Acute Care","COVID-19 (Confirmed & Suspected)",70
"All SF Acute Hospitals",2020-04-30,"Acute Care","Other Patients",537
"All SF Acute Hospitals",2020-05-01,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-01,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-01,"Acute Care Surge","Available",740
"All SF Acute Hospitals",2020-05-01,"Intensive Care","Available",99
"All SF Acute Hospitals",2020-05-01,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-05-01,"Intensive Care","Other Patients",145
"All SF Acute Hospitals",2020-05-01,"Acute Care","COVID-19 (Confirmed & Suspected)",76
"All SF Acute Hospitals",2020-05-01,"Acute Care","Other Patients",486
"All SF Acute Hospitals",2020-05-02,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-02,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-02,"Acute Care Surge","Available",754
"All SF Acute Hospitals",2020-05-02,"Intensive Care","Available",102
"All SF Acute Hospitals",2020-05-02,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-05-02,"Intensive Care","Other Patients",144
"All SF Acute Hospitals",2020-05-02,"Acute Care","COVID-19 (Confirmed & Suspected)",74
"All SF Acute Hospitals",2020-05-02,"Acute Care","Other Patients",474
"All SF Acute Hospitals",2020-05-03,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-03,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-03,"Acute Care Surge","Available",757
"All SF Acute Hospitals",2020-05-03,"Intensive Care","Available",114
"All SF Acute Hospitals",2020-05-03,"Intensive Care","COVID-19 (Confirmed & Suspected)",28
"All SF Acute Hospitals",2020-05-03,"Intensive Care","Other Patients",137
"All SF Acute Hospitals",2020-05-03,"Acute Care","COVID-19 (Confirmed & Suspected)",67
"All SF Acute Hospitals",2020-05-03,"Acute Care","Other Patients",478
"All SF Acute Hospitals",2020-05-04,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-04,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-04,"Acute Care Surge","Available",716
"All SF Acute Hospitals",2020-05-04,"Intensive Care","Available",115
"All SF Acute Hospitals",2020-05-04,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-05-04,"Intensive Care","Other Patients",137
"All SF Acute Hospitals",2020-05-04,"Acute Care","COVID-19 (Confirmed & Suspected)",68
"All SF Acute Hospitals",2020-05-04,"Acute Care","Other Patients",518
"All SF Acute Hospitals",2020-05-05,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-05,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-05,"Acute Care Surge","Available",726
"All SF Acute Hospitals",2020-05-05,"Intensive Care","Available",110
"All SF Acute Hospitals",2020-05-05,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-05-05,"Intensive Care","Other Patients",134
"All SF Acute Hospitals",2020-05-05,"Acute Care","COVID-19 (Confirmed & Suspected)",67
"All SF Acute Hospitals",2020-05-05,"Acute Care","Other Patients",509
"All SF Acute Hospitals",2020-05-06,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-06,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-06,"Acute Care Surge","Available",745
"All SF Acute Hospitals",2020-05-06,"Intensive Care","Available",106
"All SF Acute Hospitals",2020-05-06,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-06,"Intensive Care","Other Patients",142
"All SF Acute Hospitals",2020-05-06,"Acute Care","COVID-19 (Confirmed & Suspected)",66
"All SF Acute Hospitals",2020-05-06,"Acute Care","Other Patients",491
"All SF Acute Hospitals",2020-05-07,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-07,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-07,"Acute Care Surge","Available",729
"All SF Acute Hospitals",2020-05-07,"Intensive Care","Available",90
"All SF Acute Hospitals",2020-05-07,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-07,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-05-07,"Acute Care","COVID-19 (Confirmed & Suspected)",61
"All SF Acute Hospitals",2020-05-07,"Acute Care","Other Patients",512
"All SF Acute Hospitals",2020-05-08,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-08,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-08,"Acute Care Surge","Available",751
"All SF Acute Hospitals",2020-05-08,"Intensive Care","Available",88
"All SF Acute Hospitals",2020-05-08,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-05-08,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-05-08,"Acute Care","COVID-19 (Confirmed & Suspected)",61
"All SF Acute Hospitals",2020-05-08,"Acute Care","Other Patients",490
"All SF Acute Hospitals",2020-05-09,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-09,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-09,"Acute Care Surge","Available",752
