"hospital","date","bed_type","status","count"
"All SF Acute Hospitals",2020-05-09,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-05-09,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-09,"Intensive Care","Other Patients",153
"All SF Acute Hospitals",2020-05-09,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-05-09,"Acute Care","Other Patients",488
"All SF Acute Hospitals",2020-05-10,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-10,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-10,"Acute Care Surge","Available",752
"All SF Acute Hospitals",2020-05-10,"Intensive Care","Available",108
"All SF Acute Hospitals",2020-05-10,"Intensive Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-05-10,"Intensive Care","Other Patients",138
"All SF Acute Hospitals",2020-05-10,"Acute Care","COVID-19 (Confirmed & Suspected)",62
"All SF Acute Hospitals",2020-05-10,"Acute Care","Other Patients",488
"All SF Acute Hospitals",2020-05-11,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-11,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-11,"Acute Care Surge","Available",728
"All SF Acute Hospitals",2020-05-11,"Intensive Care","Available",110
"All SF Acute Hospitals",2020-05-11,"Intensive Care","COVID-19 (Confirmed & Suspected)",30
"All SF Acute Hospitals",2020-05-11,"Intensive Care","Other Patients",139
"All SF Acute Hospitals",2020-05-11,"Acute Care","COVID-19 (Confirmed & Suspected)",72
"All SF Acute Hospitals",2020-05-11,"Acute Care","Other Patients",502
"All SF Acute Hospitals",2020-05-12,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-12,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-12,"Acute Care Surge","Available",703
"All SF Acute Hospitals",2020-05-12,"Intensive Care","Available",106
"All SF Acute Hospitals",2020-05-12,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-12,"Intensive Care","Other Patients",142
"All SF Acute Hospitals",2020-05-12,"Acute Care","COVID-19 (Confirmed & Suspected)",60
"All SF Acute Hospitals",2020-05-12,"Acute Care","Other Patients",539
"All SF Acute Hospitals",2020-05-13,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-13,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-13,"Acute Care Surge","Available",742
"All SF Acute Hospitals",2020-05-13,"Intensive Care","Available",112
"All SF Acute Hospitals",2020-05-13,"Intensive Care","COVID-19 (Confirmed & Suspected)",29
"All SF Acute Hospitals",2020-05-13,"Intensive Care","Other Patients",138
"All SF Acute Hospitals",2020-05-13,"Acute Care","COVID-19 (Confirmed & Suspected)",65
"All SF Acute Hospitals",2020-05-13,"Acute Care","Other Patients",495
"All SF Acute Hospitals",2020-05-14,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-14,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-14,"Acute Care Surge","Available",689
"All SF Acute Hospitals",2020-05-14,"Intensive Care","Available",92
"All SF Acute Hospitals",2020-05-14,"Intensive Care","COVID-19 (Confirmed & Suspected)",29
"All SF Acute Hospitals",2020-05-14,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-05-14,"Acute Care","COVID-19 (Confirmed & Suspected)",65
"All SF Acute Hospitals",2020-05-14,"Acute Care","Other Patients",548
"All SF Acute Hospitals",2020-05-15,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-15,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-15,"Acute Care Surge","Available",715
"All SF Acute Hospitals",2020-05-15,"Intensive Care","Available",97
"All SF Acute Hospitals",2020-05-15,"Intensive Care","COVID-19 (Confirmed & Suspected)",25
"All SF Acute Hospitals",2020-05-15,"Intensive Care","Other Patients",157
"All SF Acute Hospitals",2020-05-15,"Acute Care","COVID-19 (Confirmed & Suspected)",55
"All SF Acute Hospitals",2020-05-15,"Acute Care","Other Patients",532
"All SF Acute Hospitals",2020-05-16,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-16,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-16,"Acute Care Surge","Available",722
"All SF Acute Hospitals",2020-05-16,"Intensive Care","Available",96
"All SF Acute Hospitals",2020-05-16,"Intensive Care","COVID-19 (Confirmed & Suspected)",24
"All SF Acute Hospitals",2020-05-16,"Intensive Care","Other Patients",159
"All SF Acute Hospitals",2020-05-16,"Acute Care","COVID-19 (Confirmed & Suspected)",51
"All SF Acute Hospitals",2020-05-16,"Acute Care","Other Patients",529
"All SF Acute Hospitals",2020-05-17,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-17,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-17,"Acute Care Surge","Available",675
"All SF Acute Hospitals",2020-05-17,"Intensive Care","Available",104
"All SF Acute Hospitals",2020-05-17,"Intensive Care","COVID-19 (Confirmed & Suspected)",28
"All SF Acute Hospitals",2020-05-17,"Intensive Care","Other Patients",147
"All SF Acute Hospitals",2020-05-17,"Acute Care","COVID-19 (Confirmed & Suspected)",63
"All SF Acute Hospitals",2020-05-17,"Acute Care","Other Patients",564
"All SF Acute Hospitals",2020-05-18,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-18,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-18,"Acute Care Surge","Available",702
"All SF Acute Hospitals",2020-05-18,"Intensive Care","Available",109
"All SF Acute Hospitals",2020-05-18,"Intensive Care","COVID-19 (Confirmed & Suspected)",22
"All SF Acute Hospitals",2020-05-18,"Intensive Care","Other Patients",148
"All SF Acute Hospitals",2020-05-18,"Acute Care","COVID-19 (Confirmed & Suspected)",56
"All SF Acute Hospitals",2020-05-18,"Acute Care","Other Patients",544
"All SF Acute Hospitals",2020-05-19,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-19,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-19,"Acute Care Surge","Available",676
"All SF Acute Hospitals",2020-05-19,"Intensive Care","Available",107
"All SF Acute Hospitals",2020-05-19,"Intensive Care","COVID-19 (Confirmed & Suspected)",28
"All SF Acute Hospitals",2020-05-19,"Intensive Care","Other Patients",144
"All SF Acute Hospitals",2020-05-19,"Acute Care","COVID-19 (Confirmed & Suspected)",48
"All SF Acute Hospitals",2020-05-19,"Acute Care","Other Patients",578
"All SF Acute Hospitals",2020-05-20,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-20,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-20,"Acute Care Surge","Available",704
"All SF Acute Hospitals",2020-05-20,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-05-20,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-20,"Intensive Care","Other Patients",153
"All SF Acute Hospitals",2020-05-20,"Acute Care","COVID-19 (Confirmed & Suspected)",56
"All SF Acute Hospitals",2020-05-20,"Acute Care","Other Patients",542
"All SF Acute Hospitals",2020-05-21,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-21,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-21,"Acute Care Surge","Available",707
"All SF Acute Hospitals",2020-05-21,"Intensive Care","Available",84
"All SF Acute Hospitals",2020-05-21,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-21,"Intensive Care","Other Patients",164
"All SF Acute Hospitals",2020-05-21,"Acute Care","COVID-19 (Confirmed & Suspected)",56
"All SF Acute Hospitals",2020-05-21,"Acute Care","Other Patients",539
"All SF Acute Hospitals",2020-05-22,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-22,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-22,"Acute Care Surge","Available",748
"All SF Acute Hospitals",2020-05-22,"Intensive Care","Available",86
"All SF Acute Hospitals",2020-05-22,"Intensive Care","COVID-19 (Confirmed & Suspected)",26
"All SF Acute Hospitals",2020-05-22,"Intensive Care","Other Patients",167
"All SF Acute Hospitals",2020-05-22,"Acute Care","COVID-19 (Confirmed & Suspected)",54
"All SF Acute Hospitals",2020-05-22,"Acute Care","Other Patients",500
"All SF Acute Hospitals",2020-05-23,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-23,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-23,"Acute Care Surge","Available",738
"All SF Acute Hospitals",2020-05-23,"Intensive Care","Available",99
"All SF Acute Hospitals",2020-05-23,"Intensive Care","COVID-19 (Confirmed & Suspected)",31
"All SF Acute Hospitals",2020-05-23,"Intensive Care","Other Patients",149
"All SF Acute Hospitals",2020-05-23,"Acute Care","COVID-19 (Confirmed & Suspected)",47
"All SF Acute Hospitals",2020-05-23,"Acute Care","Other Patients",517
"All SF Acute Hospitals",2020-05-24,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-24,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-24,"Acute Care Surge","Available",747
"All SF Acute Hospitals",2020-05-24,"Intensive Care","Available",97
"All SF Acute Hospitals",2020-05-24,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-05-24,"Intensive Care","Other Patients",155
"All SF Acute Hospitals",2020-05-24,"Acute Care","COVID-19 (Confirmed & Suspected)",54
"All SF Acute Hospitals",2020-05-24,"Acute Care","Other Patients",501
"All SF Acute Hospitals",2020-05-25,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-25,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-25,"Acute Care Surge","Available",725
"All SF Acute Hospitals",2020-05-25,"Intensive Care","Available",95
"All SF Acute Hospitals",2020-05-25,"Intensive Care","COVID-19 (Confirmed & Suspected)",35
"All SF Acute Hospitals",2020-05-25,"Intensive Care","Other Patients",149
"All SF Acute Hospitals",2020-05-25,"Acute Care","COVID-19 (Confirmed & Suspected)",55
"All SF Acute Hospitals",2020-05-25,"Acute Care","Other Patients",522
"All SF Acute Hospitals",2020-05-26,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-26,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-26,"Acute Care Surge","Available",689
"All SF Acute Hospitals",2020-05-26,"Intensive Care","Available",76
"All SF Acute Hospitals",2020-05-26,"Intensive Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-05-26,"Intensive Care","Other Patients",165
"All SF Acute Hospitals",2020-05-26,"Acute Care","COVID-19 (Confirmed & Suspected)",59
"All SF Acute Hospitals",2020-05-26,"Acute Care","Other Patients",554
"All SF Acute Hospitals",2020-05-27,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-27,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-27,"Acute Care Surge","Available",649
"All SF Acute Hospitals",2020-05-27,"Intensive Care","Available",77
"All SF Acute Hospitals",2020-05-27,"Intensive Care","COVID-19 (Confirmed & Suspected)",29
"All SF Acute Hospitals",2020-05-27,"Intensive Care","Other Patients",173
"All SF Acute Hospitals",2020-05-27,"Acute Care","COVID-19 (Confirmed & Suspected)",61
"All SF Acute Hospitals",2020-05-27,"Acute Care","Other Patients",592
"All SF Acute Hospitals",2020-05-28,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-28,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-28,"Acute Care Surge","Available",479
"All SF Acute Hospitals",2020-05-28,"Intensive Care","Available",92
"All SF Acute Hospitals",2020-05-28,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-05-28,"Intensive Care","Other Patients",160
"All SF Acute Hospitals",2020-05-28,"Acute Care","COVID-19 (Confirmed & Suspected)",43
"All SF Acute Hospitals",2020-05-28,"Acute Care","Other Patients",780
"All SF Acute Hospitals",2020-05-29,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-29,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-29,"Acute Care Surge","Available",520
"All SF Acute Hospitals",2020-05-29,"Intensive Care","Available",81
"All SF Acute Hospitals",2020-05-29,"Intensive Care","COVID-19 (Confirmed & Suspected)",24
"All SF Acute Hospitals",2020-05-29,"Intensive Care","Other Patients",174
"All SF Acute Hospitals",2020-05-29,"Acute Care","COVID-19 (Confirmed & Suspected)",43
"All SF Acute Hospitals",2020-05-29,"Acute Care","Other Patients",739
"All SF Acute Hospitals",2020-05-30,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-30,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-30,"Acute Care Surge","Available",559
"All SF Acute Hospitals",2020-05-30,"Intensive Care","Available",79
"All SF Acute Hospitals",2020-05-30,"Intensive Care","COVID-19 (Confirmed & Suspected)",27
"All SF Acute Hospitals",2020-05-30,"Intensive Care","Other Patients",173
"All SF Acute Hospitals",2020-05-30,"Acute Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-05-30,"Acute Care","Other Patients",705
"All SF Acute Hospitals",2020-05-31,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-05-31,"Acute Care","Available",375
"All SF Acute Hospitals",2020-05-31,"Acute Care Surge","Available",556
"All SF Acute Hospitals",2020-05-31,"Intensive Care","Available",84
"All SF Acute Hospitals",2020-05-31,"Intensive Care","COVID-19 (Confirmed & Suspected)",22
"All SF Acute Hospitals",2020-05-31,"Intensive Care","Other Patients",173
"All SF Acute Hospitals",2020-05-31,"Acute Care","COVID-19 (Confirmed & Suspected)",48
"All SF Acute Hospitals",2020-05-31,"Acute Care","Other Patients",698
"All SF Acute Hospitals",2020-06-01,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-01,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-01,"Acute Care Surge","Available",524
"All SF Acute Hospitals",2020-06-01,"Intensive Care","Available",87
"All SF Acute Hospitals",2020-06-01,"Intensive Care","COVID-19 (Confirmed & Suspected)",24
"All SF Acute Hospitals",2020-06-01,"Intensive Care","Other Patients",168
"All SF Acute Hospitals",2020-06-01,"Acute Care","COVID-19 (Confirmed & Suspected)",41
"All SF Acute Hospitals",2020-06-01,"Acute Care","Other Patients",737
"All SF Acute Hospitals",2020-06-02,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-02,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-02,"Acute Care Surge","Available",459
"All SF Acute Hospitals",2020-06-02,"Intensive Care","Available",79
"All SF Acute Hospitals",2020-06-02,"Intensive Care","COVID-19 (Confirmed & Suspected)",23
"All SF Acute Hospitals",2020-06-02,"Intensive Care","Other Patients",177
"All SF Acute Hospitals",2020-06-02,"Acute Care","COVID-19 (Confirmed & Suspected)",46
"All SF Acute Hospitals",2020-06-02,"Acute Care","Other Patients",797
"All SF Acute Hospitals",2020-06-03,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-03,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-03,"Acute Care Surge","Available",451
"All SF Acute Hospitals",2020-06-03,"Intensive Care","Available",83
"All SF Acute Hospitals",2020-06-03,"Intensive Care","COVID-19 (Confirmed & Suspected)",21
"All SF Acute Hospitals",2020-06-03,"Intensive Care","Other Patients",175
"All SF Acute Hospitals",2020-06-03,"Acute Care","COVID-19 (Confirmed & Suspected)",48
"All SF Acute Hospitals",2020-06-03,"Acute Care","Other Patients",803
"All SF Acute Hospitals",2020-06-04,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-04,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-04,"Acute Care Surge","Available",459
"All SF Acute Hospitals",2020-06-04,"Intensive Care","Available",85
"All SF Acute Hospitals",2020-06-04,"Intensive Care","COVID-19 (Confirmed & Suspected)",22
"All SF Acute Hospitals",2020-06-04,"Intensive Care","Other Patients",172
"All SF Acute Hospitals",2020-06-04,"Acute Care","COVID-19 (Confirmed & Suspected)",48
"All SF Acute Hospitals",2020-06-04,"Acute Care","Other Patients",795
"All SF Acute Hospitals",2020-06-05,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-05,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-05,"Acute Care Surge","Available",486
"All SF Acute Hospitals",2020-06-05,"Intensive Care","Available",90
"All SF Acute Hospitals",2020-06-05,"Intensive Care","COVID-19 (Confirmed & Suspected)",19
"All SF Acute Hospitals",2020-06-05,"Intensive Care","Other Patients",170
"All SF Acute Hospitals",2020-06-05,"Acute Care","COVID-19 (Confirmed & Suspected)",44
"All SF Acute Hospitals",2020-06-05,"Acute Care","Other Patients",772
"All SF Acute Hospitals",2020-06-06,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-06,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-06,"Acute Care Surge","Available",525
"All SF Acute Hospitals",2020-06-06,"Intensive Care","Available",114
"All SF Acute Hospitals",2020-06-06,"Intensive Care","COVID-19 (Confirmed & Suspected)",15
"All SF Acute Hospitals",2020-06-06,"Intensive Care","Other Patients",150
"All SF Acute Hospitals",2020-06-06,"Acute Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-06-06,"Acute Care","Other Patients",741
"All SF Acute Hospitals",2020-06-07,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-07,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-07,"Acute Care Surge","Available",535
"All SF Acute Hospitals",2020-06-07,"Intensive Care","Available",119
"All SF Acute Hospitals",2020-06-07,"Intensive Care","COVID-19 (Confirmed & Suspected)",14
"All SF Acute Hospitals",2020-06-07,"Intensive Care","Other Patients",146
"All SF Acute Hospitals",2020-06-07,"Acute Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-06-07,"Acute Care","Other Patients",728
"All SF Acute Hospitals",2020-06-08,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-08,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-08,"Acute Care Surge","Available",541
"All SF Acute Hospitals",2020-06-08,"Intensive Care","Available",112
"All SF Acute Hospitals",2020-06-08,"Intensive Care","COVID-19 (Confirmed & Suspected)",15
"All SF Acute Hospitals",2020-06-08,"Intensive Care","Other Patients",152
"All SF Acute Hospitals",2020-06-08,"Acute Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-06-08,"Acute Care","Other Patients",723
"All SF Acute Hospitals",2020-06-09,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-09,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-09,"Acute Care Surge","Available",516
"All SF Acute Hospitals",2020-06-09,"Intensive Care","Available",102
"All SF Acute Hospitals",2020-06-09,"Intensive Care","COVID-19 (Confirmed & Suspected)",13
"All SF Acute Hospitals",2020-06-09,"Intensive Care","Other Patients",164
"All SF Acute Hospitals",2020-06-09,"Acute Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-06-09,"Acute Care","Other Patients",748
"All SF Acute Hospitals",2020-06-10,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-10,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-10,"Acute Care Surge","Available",607
"All SF Acute Hospitals",2020-06-10,"Intensive Care","Available",90
"All SF Acute Hospitals",2020-06-10,"Intensive Care","COVID-19 (Confirmed & Suspected)",14
"All SF Acute Hospitals",2020-06-10,"Intensive Care","Other Patients",175
"All SF Acute Hospitals",2020-06-10,"Acute Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-06-10,"Acute Care","Other Patients",656
"All SF Acute Hospitals",2020-06-11,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-11,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-11,"Acute Care Surge","Available",448
"All SF Acute Hospitals",2020-06-11,"Intensive Care","Available",87
"All SF Acute Hospitals",2020-06-11,"Intensive Care","COVID-19 (Confirmed & Suspected)",15
"All SF Acute Hospitals",2020-06-11,"Intensive Care","Other Patients",177
"All SF Acute Hospitals",2020-06-11,"Acute Care","COVID-19 (Confirmed & Suspected)",39
"All SF Acute Hospitals",2020-06-11,"Acute Care","Other Patients",815
"All SF Acute Hospitals",2020-06-12,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-12,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-12,"Acute Care Surge","Available",497
"All SF Acute Hospitals",2020-06-12,"Intensive Care","Available",98
"All SF Acute Hospitals",2020-06-12,"Intensive Care","COVID-19 (Confirmed & Suspected)",13
"All SF Acute Hospitals",2020-06-12,"Intensive Care","Other Patients",168
"All SF Acute Hospitals",2020-06-12,"Acute Care","COVID-19 (Confirmed & Suspected)",33
"All SF Acute Hospitals",2020-06-12,"Acute Care","Other Patients",772
"All SF Acute Hospitals",2020-06-13,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-13,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-13,"Acute Care Surge","Available",539
"All SF Acute Hospitals",2020-06-13,"Intensive Care","Available",109
"All SF Acute Hospitals",2020-06-13,"Intensive Care","COVID-19 (Confirmed & Suspected)",12
"All SF Acute Hospitals",2020-06-13,"Intensive Care","Other Patients",158
"All SF Acute Hospitals",2020-06-13,"Acute Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-06-13,"Acute Care","Other Patients",726
"All SF Acute Hospitals",2020-06-14,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-14,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-14,"Acute Care Surge","Available",536
"All SF Acute Hospitals",2020-06-14,"Intensive Care","Available",112
"All SF Acute Hospitals",2020-06-14,"Intensive Care","COVID-19 (Confirmed & Suspected)",8
"All SF Acute Hospitals",2020-06-14,"Intensive Care","Other Patients",159
"All SF Acute Hospitals",2020-06-14,"Acute Care","COVID-19 (Confirmed & Suspected)",38
"All SF Acute Hospitals",2020-06-14,"Acute Care","Other Patients",728
"All SF Acute Hospitals",2020-06-15,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-15,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-15,"Acute Care Surge","Available",506
"All SF Acute Hospitals",2020-06-15,"Intensive Care","Available",102
"All SF Acute Hospitals",2020-06-15,"Intensive Care","COVID-19 (Confirmed & Suspected)",8
"All SF Acute Hospitals",2020-06-15,"Intensive Care","Other Patients",169
"All SF Acute Hospitals",2020-06-15,"Acute Care","COVID-19 (Confirmed & Suspected)",36
"All SF Acute Hospitals",2020-06-15,"Acute Care","Other Patients",760
"All SF Acute Hospitals",2020-06-16,"Intensive Care Surge","Available",312
"All SF Acute Hospitals",2020-06-16,"Acute Care","Available",375
"All SF Acute Hospitals",2020-06-16,"Acute Care Surge","Available",479
"All SF Acute Hospitals",2020-06-16,"Intensive Care","Available",108
"All SF Acute Hospitals",2020-06-16,"Intensive Care","COVID-19 (Confirmed & Suspected)",11
"All SF Acute Hospitals",2020-06-16,"Intensive Care","Other Patients",160
"All SF Acute Hospitals",2020-06-16,"Acute Care","COVID-19 (Confirmed & Suspected)",37
"All SF Acute Hospitals",2020-06-16,"Acute Care","Other Patients",786
