"specimen_collection_date","case_disposition","transmission_category","case_count","last_updated"
2021-01-03,"Confirmed","Unknown",58,2021-01-05 14:15:04
2021-01-03,"Confirmed","Community",8,2021-01-05 14:15:04
2021-01-03,"Confirmed","From Contact",16,2021-01-05 14:15:04
2021-01-02,"Confirmed","From Contact",36,2021-01-05 14:15:04
2021-01-02,"Confirmed","Unknown",106,2021-01-05 14:15:04
2021-01-02,"Confirmed","Community",25,2021-01-05 14:15:04
2021-01-01,"Confirmed","Unknown",29,2021-01-05 14:15:04
2021-01-01,"Confirmed","Community",8,2021-01-05 14:15:04
2021-01-01,"Confirmed","From Contact",23,2021-01-05 14:15:04
2020-12-31,"Confirmed","From Contact",99,2021-01-05 14:15:04
2020-12-31,"Confirmed","Unknown",144,2021-01-05 14:15:04
2020-12-31,"Confirmed","Community",27,2021-01-05 14:15:04
2020-12-30,"Confirmed","Unknown",182,2021-01-05 14:15:04
2020-12-30,"Confirmed","Community",52,2021-01-05 14:15:04
2020-12-30,"Confirmed","From Contact",132,2021-01-05 14:15:04
2020-12-30,"Death","Unknown",2,2021-01-05 14:15:04
2020-12-29,"Confirmed","Unknown",210,2021-01-05 14:15:04
2020-12-29,"Confirmed","Community",78,2021-01-05 14:15:04
2020-12-29,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-29,"Confirmed","From Contact",150,2021-01-05 14:15:04
2020-12-28,"Confirmed","Unknown",163,2021-01-05 14:15:04
2020-12-28,"Death","Unknown",2,2021-01-05 14:15:04
2020-12-28,"Confirmed","Community",76,2021-01-05 14:15:04
2020-12-28,"Confirmed","From Contact",145,2021-01-05 14:15:04
2020-12-27,"Confirmed","Unknown",76,2021-01-05 14:15:04
2020-12-27,"Confirmed","From Contact",44,2021-01-05 14:15:04
2020-12-27,"Confirmed","Community",28,2021-01-05 14:15:04
2020-12-26,"Confirmed","From Contact",75,2021-01-05 14:15:04
2020-12-26,"Confirmed","Community",35,2021-01-05 14:15:04
2020-12-26,"Confirmed","Unknown",106,2021-01-05 14:15:04
2020-12-25,"Confirmed","Unknown",31,2021-01-05 14:15:04
2020-12-25,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-25,"Confirmed","From Contact",29,2021-01-05 14:15:04
2020-12-25,"Confirmed","Community",8,2021-01-05 14:15:04
2020-12-24,"Confirmed","Community",36,2021-01-05 14:15:04
2020-12-24,"Death","From Contact",1,2021-01-05 14:15:04
2020-12-24,"Confirmed","Unknown",102,2021-01-05 14:15:04
2020-12-24,"Confirmed","From Contact",87,2021-01-05 14:15:04
2020-12-23,"Confirmed","Community",53,2021-01-05 14:15:04
2020-12-23,"Confirmed","From Contact",98,2021-01-05 14:15:04
2020-12-23,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-23,"Confirmed","Unknown",133,2021-01-05 14:15:04
2020-12-22,"Confirmed","Unknown",163,2021-01-05 14:15:04
2020-12-22,"Confirmed","Community",70,2021-01-05 14:15:04
2020-12-22,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-22,"Confirmed","From Contact",100,2021-01-05 14:15:04
2020-12-22,"Death","From Contact",1,2021-01-05 14:15:04
2020-12-21,"Confirmed","Unknown",133,2021-01-05 14:15:04
2020-12-21,"Confirmed","From Contact",108,2021-01-05 14:15:04
2020-12-21,"Confirmed","Community",72,2021-01-05 14:15:04
2020-12-20,"Confirmed","From Contact",35,2021-01-05 14:15:04
2020-12-20,"Confirmed","Community",24,2021-01-05 14:15:04
2020-12-20,"Death","Unknown",2,2021-01-05 14:15:04
2020-12-20,"Confirmed","Unknown",43,2021-01-05 14:15:04
2020-12-19,"Confirmed","Community",19,2021-01-05 14:15:04
2020-12-19,"Confirmed","Unknown",55,2021-01-05 14:15:04
2020-12-19,"Death","Community",1,2021-01-05 14:15:04
2020-12-19,"Confirmed","From Contact",51,2021-01-05 14:15:04
2020-12-19,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-18,"Confirmed","Community",45,2021-01-05 14:15:04
2020-12-18,"Death","Unknown",2,2021-01-05 14:15:04
2020-12-18,"Confirmed","Unknown",147,2021-01-05 14:15:04
2020-12-18,"Confirmed","From Contact",96,2021-01-05 14:15:04
2020-12-17,"Confirmed","Community",60,2021-01-05 14:15:04
2020-12-17,"Confirmed","From Contact",102,2021-01-05 14:15:04
2020-12-17,"Confirmed","Unknown",142,2021-01-05 14:15:04
2020-12-16,"Confirmed","From Contact",114,2021-01-05 14:15:04
2020-12-16,"Confirmed","Unknown",179,2021-01-05 14:15:04
2020-12-16,"Confirmed","Community",50,2021-01-05 14:15:04
2020-12-16,"Death","Unknown",2,2021-01-05 14:15:04
2020-12-15,"Confirmed","Unknown",182,2021-01-05 14:15:04
2020-12-15,"Confirmed","Community",72,2021-01-05 14:15:04
2020-12-15,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-15,"Confirmed","From Contact",114,2021-01-05 14:15:04
2020-12-14,"Confirmed","From Contact",123,2021-01-05 14:15:04
2020-12-14,"Confirmed","Community",71,2021-01-05 14:15:04
2020-12-14,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-14,"Confirmed","Unknown",168,2021-01-05 14:15:04
2020-12-13,"Death","Community",1,2021-01-05 14:15:04
2020-12-13,"Confirmed","Unknown",57,2021-01-05 14:15:04
2020-12-13,"Confirmed","Community",26,2021-01-05 14:15:04
2020-12-13,"Confirmed","From Contact",42,2021-01-05 14:15:04
2020-12-12,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-12,"Confirmed","Community",46,2021-01-05 14:15:04
2020-12-12,"Confirmed","Unknown",79,2021-01-05 14:15:04
2020-12-12,"Confirmed","From Contact",75,2021-01-05 14:15:04
2020-12-11,"Confirmed","Community",67,2021-01-05 14:15:04
2020-12-11,"Death","Community",2,2021-01-05 14:15:04
2020-12-11,"Confirmed","Unknown",152,2021-01-05 14:15:04
2020-12-11,"Death","Unknown",2,2021-01-05 14:15:04
2020-12-11,"Confirmed","From Contact",99,2021-01-05 14:15:04
2020-12-10,"Confirmed","Unknown",148,2021-01-05 14:15:04
2020-12-10,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-10,"Confirmed","Community",54,2021-01-05 14:15:04
2020-12-10,"Confirmed","From Contact",114,2021-01-05 14:15:04
2020-12-09,"Confirmed","Unknown",165,2021-01-05 14:15:04
2020-12-09,"Confirmed","Community",73,2021-01-05 14:15:04
2020-12-09,"Death","From Contact",1,2021-01-05 14:15:04
2020-12-09,"Confirmed","From Contact",68,2021-01-05 14:15:04
2020-12-08,"Confirmed","From Contact",101,2021-01-05 14:15:04
2020-12-08,"Confirmed","Community",55,2021-01-05 14:15:04
2020-12-08,"Confirmed","Unknown",154,2021-01-05 14:15:04
2020-12-07,"Confirmed","Community",60,2021-01-05 14:15:04
2020-12-07,"Confirmed","From Contact",114,2021-01-05 14:15:04
2020-12-07,"Death","Community",1,2021-01-05 14:15:04
2020-12-07,"Confirmed","Unknown",148,2021-01-05 14:15:04
2020-12-06,"Confirmed","Unknown",53,2021-01-05 14:15:04
2020-12-06,"Confirmed","From Contact",43,2021-01-05 14:15:04
2020-12-06,"Confirmed","Community",18,2021-01-05 14:15:04
2020-12-05,"Confirmed","From Contact",52,2021-01-05 14:15:04
2020-12-05,"Death","Unknown",1,2021-01-05 14:15:04
2020-12-05,"Confirmed","Community",25,2021-01-05 14:15:04
2020-12-05,"Confirmed","Unknown",65,2021-01-05 14:15:04
2020-12-04,"Death","Community",1,2021-01-05 14:15:04
2020-12-04,"Confirmed","From Contact",77,2021-01-05 14:15:04
2020-12-04,"Confirmed","Unknown",109,2021-01-05 14:15:04
2020-12-04,"Confirmed","Community",49,2021-01-05 14:15:04
2020-12-03,"Confirmed","From Contact",113,2021-01-05 14:15:04
2020-12-03,"Confirmed","Unknown",112,2021-01-05 14:15:04
2020-12-03,"Confirmed","Community",62,2021-01-05 14:15:04
2020-12-02,"Confirmed","Community",61,2021-01-05 14:15:04
2020-12-02,"Confirmed","Unknown",125,2021-01-05 14:15:04
2020-12-02,"Confirmed","From Contact",112,2021-01-05 14:15:04
2020-12-01,"Confirmed","Community",69,2021-01-05 14:15:04
2020-12-01,"Confirmed","Unknown",127,2021-01-05 14:15:04
2020-12-01,"Confirmed","From Contact",106,2021-01-05 14:15:04
2020-11-30,"Death","Community",1,2021-01-05 14:15:04
2020-11-30,"Confirmed","Community",72,2021-01-05 14:15:04
2020-11-30,"Confirmed","Unknown",103,2021-01-05 14:15:04
2020-11-30,"Confirmed","From Contact",101,2021-01-05 14:15:04
2020-11-29,"Confirmed","Community",28,2021-01-05 14:15:04
2020-11-29,"Death","Unknown",1,2021-01-05 14:15:04
2020-11-29,"Confirmed","Unknown",48,2021-01-05 14:15:04
2020-11-29,"Confirmed","From Contact",57,2021-01-05 14:15:04
2020-11-28,"Confirmed","Community",15,2021-01-05 14:15:04
2020-11-28,"Confirmed","Unknown",49,2021-01-05 14:15:04
2020-11-28,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-11-28,"Death","From Contact",1,2021-01-05 14:15:04
2020-11-27,"Confirmed","From Contact",39,2021-01-05 14:15:04
2020-11-27,"Confirmed","Community",23,2021-01-05 14:15:04
2020-11-27,"Confirmed","Unknown",61,2021-01-05 14:15:04
2020-11-26,"Confirmed","Unknown",29,2021-01-05 14:15:04
2020-11-26,"Confirmed","Community",13,2021-01-05 14:15:04
2020-11-26,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-11-25,"Confirmed","From Contact",44,2021-01-05 14:15:04
2020-11-25,"Confirmed","Community",27,2021-01-05 14:15:04
2020-11-25,"Confirmed","Unknown",92,2021-01-05 14:15:04
2020-11-24,"Confirmed","From Contact",53,2021-01-05 14:15:04
2020-11-24,"Confirmed","Community",52,2021-01-05 14:15:04
2020-11-24,"Death","Community",1,2021-01-05 14:15:04
2020-11-24,"Confirmed","Unknown",87,2021-01-05 14:15:04
2020-11-23,"Death","Community",1,2021-01-05 14:15:04
2020-11-23,"Confirmed","Unknown",89,2021-01-05 14:15:04
2020-11-23,"Confirmed","From Contact",69,2021-01-05 14:15:04
2020-11-23,"Confirmed","Community",22,2021-01-05 14:15:04
2020-11-22,"Confirmed","Unknown",44,2021-01-05 14:15:04
2020-11-22,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-11-22,"Confirmed","Community",15,2021-01-05 14:15:04
2020-11-21,"Confirmed","Unknown",49,2021-01-05 14:15:04
2020-11-21,"Confirmed","Community",19,2021-01-05 14:15:04
2020-11-21,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-11-20,"Confirmed","Unknown",83,2021-01-05 14:15:04
2020-11-20,"Confirmed","Community",25,2021-01-05 14:15:04
2020-11-20,"Confirmed","From Contact",56,2021-01-05 14:15:04
2020-11-19,"Confirmed","Community",20,2021-01-05 14:15:04
2020-11-19,"Confirmed","From Contact",57,2021-01-05 14:15:04
2020-11-19,"Confirmed","Unknown",96,2021-01-05 14:15:04
2020-11-18,"Confirmed","Community",31,2021-01-05 14:15:04
2020-11-18,"Confirmed","From Contact",62,2021-01-05 14:15:04
2020-11-18,"Death","From Contact",1,2021-01-05 14:15:04
2020-11-18,"Confirmed","Unknown",87,2021-01-05 14:15:04
2020-11-17,"Confirmed","From Contact",46,2021-01-05 14:15:04
2020-11-17,"Death","From Contact",1,2021-01-05 14:15:04
2020-11-17,"Confirmed","Unknown",63,2021-01-05 14:15:04
2020-11-17,"Confirmed","Community",36,2021-01-05 14:15:04
2020-11-16,"Confirmed","From Contact",54,2021-01-05 14:15:04
2020-11-16,"Confirmed","Community",36,2021-01-05 14:15:04
2020-11-16,"Confirmed","Unknown",79,2021-01-05 14:15:04
2020-11-15,"Confirmed","Community",16,2021-01-05 14:15:04
2020-11-15,"Confirmed","Unknown",24,2021-01-05 14:15:04
2020-11-15,"Confirmed","From Contact",23,2021-01-05 14:15:04
2020-11-15,"Death","From Contact",1,2021-01-05 14:15:04
2020-11-14,"Death","Community",1,2021-01-05 14:15:04
2020-11-14,"Confirmed","Community",17,2021-01-05 14:15:04
2020-11-14,"Confirmed","From Contact",37,2021-01-05 14:15:04
2020-11-14,"Confirmed","Unknown",21,2021-01-05 14:15:04
2020-11-13,"Confirmed","Community",25,2021-01-05 14:15:04
2020-11-13,"Confirmed","Unknown",39,2021-01-05 14:15:04
2020-11-13,"Confirmed","From Contact",44,2021-01-05 14:15:04
2020-11-12,"Confirmed","Unknown",26,2021-01-05 14:15:04
2020-11-12,"Death","From Contact",1,2021-01-05 14:15:04
2020-11-12,"Confirmed","From Contact",52,2021-01-05 14:15:04
2020-11-12,"Confirmed","Community",64,2021-01-05 14:15:04
2020-11-11,"Confirmed","Community",53,2021-01-05 14:15:04
2020-11-11,"Confirmed","Unknown",10,2021-01-05 14:15:04
2020-11-11,"Confirmed","From Contact",42,2021-01-05 14:15:04
2020-11-10,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-11-10,"Confirmed","Unknown",8,2021-01-05 14:15:04
2020-11-10,"Confirmed","Community",68,2021-01-05 14:15:04
2020-11-09,"Confirmed","Community",74,2021-01-05 14:15:04
2020-11-09,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-11-09,"Confirmed","From Contact",48,2021-01-05 14:15:04
2020-11-09,"Death","Unknown",1,2021-01-05 14:15:04
2020-11-09,"Death","Community",1,2021-01-05 14:15:04
2020-11-08,"Confirmed","Community",14,2021-01-05 14:15:04
2020-11-08,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-11-08,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-11-07,"Confirmed","Community",36,2021-01-05 14:15:04
2020-11-07,"Confirmed","From Contact",30,2021-01-05 14:15:04
2020-11-06,"Confirmed","Community",67,2021-01-05 14:15:04
2020-11-06,"Confirmed","From Contact",38,2021-01-05 14:15:04
2020-11-06,"Confirmed","Unknown",5,2021-01-05 14:15:04
2020-11-05,"Confirmed","Community",84,2021-01-05 14:15:04
2020-11-05,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-11-05,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-11-04,"Confirmed","From Contact",53,2021-01-05 14:15:04
2020-11-04,"Confirmed","Community",70,2021-01-05 14:15:04
2020-11-04,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-11-03,"Confirmed","From Contact",46,2021-01-05 14:15:04
2020-11-03,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-11-03,"Confirmed","Community",51,2021-01-05 14:15:04
2020-11-02,"Confirmed","Community",62,2021-01-05 14:15:04
2020-11-02,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-11-02,"Confirmed","From Contact",33,2021-01-05 14:15:04
2020-11-01,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-11-01,"Death","From Contact",1,2021-01-05 14:15:04
2020-11-01,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-11-01,"Confirmed","Community",12,2021-01-05 14:15:04
2020-10-31,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-10-31,"Confirmed","Community",24,2021-01-05 14:15:04
2020-10-30,"Confirmed","From Contact",20,2021-01-05 14:15:04
2020-10-30,"Confirmed","Community",37,2021-01-05 14:15:04
2020-10-30,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-10-29,"Confirmed","From Contact",28,2021-01-05 14:15:04
2020-10-29,"Confirmed","Community",22,2021-01-05 14:15:04
2020-10-28,"Confirmed","From Contact",30,2021-01-05 14:15:04
2020-10-28,"Confirmed","Community",33,2021-01-05 14:15:04
2020-10-27,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-10-27,"Confirmed","Community",44,2021-01-05 14:15:04
2020-10-27,"Confirmed","From Contact",29,2021-01-05 14:15:04
2020-10-26,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-10-26,"Confirmed","Community",29,2021-01-05 14:15:04
2020-10-26,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-10-25,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-10-25,"Confirmed","Community",17,2021-01-05 14:15:04
2020-10-24,"Confirmed","Community",22,2021-01-05 14:15:04
2020-10-24,"Death","Community",2,2021-01-05 14:15:04
2020-10-24,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-10-23,"Confirmed","Community",27,2021-01-05 14:15:04
2020-10-23,"Confirmed","From Contact",26,2021-01-05 14:15:04
2020-10-22,"Confirmed","Community",30,2021-01-05 14:15:04
2020-10-22,"Confirmed","From Contact",26,2021-01-05 14:15:04
2020-10-21,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-10-21,"Confirmed","Community",12,2021-01-05 14:15:04
2020-10-21,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-10-20,"Confirmed","Community",27,2021-01-05 14:15:04
2020-10-20,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-10-20,"Death","Community",1,2021-01-05 14:15:04
2020-10-19,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-10-19,"Death","From Contact",1,2021-01-05 14:15:04
2020-10-19,"Death","Community",1,2021-01-05 14:15:04
2020-10-19,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-10-19,"Confirmed","Community",24,2021-01-05 14:15:04
2020-10-18,"Confirmed","Community",6,2021-01-05 14:15:04
2020-10-18,"Death","Community",1,2021-01-05 14:15:04
2020-10-18,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-10-17,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-10-17,"Confirmed","Community",13,2021-01-05 14:15:04
2020-10-16,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-10-16,"Confirmed","Community",24,2021-01-05 14:15:04
2020-10-15,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-10-15,"Confirmed","Community",23,2021-01-05 14:15:04
2020-10-14,"Confirmed","From Contact",13,2021-01-05 14:15:04
2020-10-14,"Confirmed","Community",19,2021-01-05 14:15:04
2020-10-14,"Death","From Contact",1,2021-01-05 14:15:04
2020-10-13,"Confirmed","Community",20,2021-01-05 14:15:04
2020-10-13,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-10-13,"Confirmed","From Contact",22,2021-01-05 14:15:04
2020-10-12,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-10-12,"Confirmed","Community",19,2021-01-05 14:15:04
2020-10-11,"Confirmed","From Contact",3,2021-01-05 14:15:04
2020-10-11,"Confirmed","Community",13,2021-01-05 14:15:04
2020-10-11,"Death","Community",1,2021-01-05 14:15:04
2020-10-10,"Confirmed","Community",11,2021-01-05 14:15:04
2020-10-10,"Death","From Contact",1,2021-01-05 14:15:04
2020-10-10,"Confirmed","From Contact",8,2021-01-05 14:15:04
2020-10-10,"Death","Community",2,2021-01-05 14:15:04
2020-10-09,"Death","From Contact",2,2021-01-05 14:15:04
2020-10-09,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-10-09,"Death","Community",2,2021-01-05 14:15:04
2020-10-09,"Confirmed","Community",25,2021-01-05 14:15:04
2020-10-08,"Death","From Contact",2,2021-01-05 14:15:04
2020-10-08,"Confirmed","Community",21,2021-01-05 14:15:04
2020-10-08,"Death","Community",1,2021-01-05 14:15:04
2020-10-08,"Confirmed","From Contact",18,2021-01-05 14:15:04
2020-10-07,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-10-07,"Confirmed","Community",19,2021-01-05 14:15:04
2020-10-06,"Confirmed","Community",28,2021-01-05 14:15:04
2020-10-06,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-10-05,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-10-05,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-10-05,"Death","Community",2,2021-01-05 14:15:04
2020-10-05,"Confirmed","Community",15,2021-01-05 14:15:04
2020-10-04,"Death","Community",2,2021-01-05 14:15:04
2020-10-04,"Confirmed","From Contact",3,2021-01-05 14:15:04
2020-10-04,"Confirmed","Community",11,2021-01-05 14:15:04
2020-10-04,"Death","From Contact",3,2021-01-05 14:15:04
2020-10-03,"Confirmed","Community",8,2021-01-05 14:15:04
2020-10-03,"Confirmed","From Contact",11,2021-01-05 14:15:04
