"specimen_collection_date","case_disposition","transmission_category","case_count","last_updated"
2020-10-02,"Confirmed","From Contact",11,2021-01-05 14:15:04
2020-10-02,"Death","From Contact",1,2021-01-05 14:15:04
2020-10-02,"Death","Community",1,2021-01-05 14:15:04
2020-10-02,"Confirmed","Community",12,2021-01-05 14:15:04
2020-10-01,"Confirmed","From Contact",22,2021-01-05 14:15:04
2020-10-01,"Death","From Contact",2,2021-01-05 14:15:04
2020-10-01,"Confirmed","Community",19,2021-01-05 14:15:04
2020-10-01,"Death","Community",3,2021-01-05 14:15:04
2020-09-30,"Confirmed","From Contact",24,2021-01-05 14:15:04
2020-09-30,"Confirmed","Community",30,2021-01-05 14:15:04
2020-09-29,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-29,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-29,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-09-29,"Confirmed","Community",27,2021-01-05 14:15:04
2020-09-28,"Death","From Contact",2,2021-01-05 14:15:04
2020-09-28,"Confirmed","From Contact",26,2021-01-05 14:15:04
2020-09-28,"Confirmed","Community",26,2021-01-05 14:15:04
2020-09-28,"Death","Community",1,2021-01-05 14:15:04
2020-09-27,"Confirmed","Community",14,2021-01-05 14:15:04
2020-09-27,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-09-26,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-09-26,"Confirmed","Community",10,2021-01-05 14:15:04
2020-09-25,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-25,"Confirmed","Community",27,2021-01-05 14:15:04
2020-09-25,"Confirmed","From Contact",24,2021-01-05 14:15:04
2020-09-25,"Death","Community",1,2021-01-05 14:15:04
2020-09-25,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-24,"Death","From Contact",2,2021-01-05 14:15:04
2020-09-24,"Confirmed","Community",29,2021-01-05 14:15:04
2020-09-24,"Confirmed","From Contact",45,2021-01-05 14:15:04
2020-09-23,"Confirmed","Community",45,2021-01-05 14:15:04
2020-09-23,"Confirmed","From Contact",20,2021-01-05 14:15:04
2020-09-23,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-22,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-22,"Confirmed","From Contact",23,2021-01-05 14:15:04
2020-09-22,"Confirmed","Community",31,2021-01-05 14:15:04
2020-09-22,"Death","Community",2,2021-01-05 14:15:04
2020-09-21,"Confirmed","Community",35,2021-01-05 14:15:04
2020-09-21,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-21,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-09-20,"Confirmed","Community",11,2021-01-05 14:15:04
2020-09-20,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-20,"Confirmed","From Contact",6,2021-01-05 14:15:04
2020-09-19,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-09-19,"Confirmed","Community",22,2021-01-05 14:15:04
2020-09-18,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-18,"Confirmed","From Contact",45,2021-01-05 14:15:04
2020-09-18,"Death","From Contact",2,2021-01-05 14:15:04
2020-09-18,"Confirmed","Community",42,2021-01-05 14:15:04
2020-09-17,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-09-17,"Death","Community",2,2021-01-05 14:15:04
2020-09-17,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-17,"Confirmed","Community",35,2021-01-05 14:15:04
2020-09-16,"Death","Community",2,2021-01-05 14:15:04
2020-09-16,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-16,"Confirmed","From Contact",29,2021-01-05 14:15:04
2020-09-16,"Confirmed","Community",39,2021-01-05 14:15:04
2020-09-15,"Confirmed","Community",58,2021-01-05 14:15:04
2020-09-15,"Confirmed","From Contact",24,2021-01-05 14:15:04
2020-09-14,"Confirmed","Community",48,2021-01-05 14:15:04
2020-09-14,"Confirmed","From Contact",47,2021-01-05 14:15:04
2020-09-13,"Confirmed","Community",15,2021-01-05 14:15:04
2020-09-13,"Confirmed","From Contact",6,2021-01-05 14:15:04
2020-09-12,"Confirmed","Community",19,2021-01-05 14:15:04
2020-09-12,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-12,"Confirmed","From Contact",23,2021-01-05 14:15:04
2020-09-11,"Confirmed","From Contact",39,2021-01-05 14:15:04
2020-09-11,"Death","Community",1,2021-01-05 14:15:04
2020-09-11,"Confirmed","Community",52,2021-01-05 14:15:04
2020-09-10,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-09-10,"Confirmed","Community",31,2021-01-05 14:15:04
2020-09-10,"Death","Community",2,2021-01-05 14:15:04
2020-09-10,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-09,"Confirmed","Community",34,2021-01-05 14:15:04
2020-09-09,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-09,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-09-08,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-08,"Confirmed","From Contact",27,2021-01-05 14:15:04
2020-09-08,"Confirmed","Community",41,2021-01-05 14:15:04
2020-09-08,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-07,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-07,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-09-07,"Confirmed","Community",37,2021-01-05 14:15:04
2020-09-06,"Death","Community",1,2021-01-05 14:15:04
2020-09-06,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-09-06,"Confirmed","Community",16,2021-01-05 14:15:04
2020-09-05,"Death","Community",3,2021-01-05 14:15:04
2020-09-05,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-09-05,"Confirmed","Community",22,2021-01-05 14:15:04
2020-09-04,"Confirmed","Community",51,2021-01-05 14:15:04
2020-09-04,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-09-04,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-03,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-03,"Confirmed","Community",49,2021-01-05 14:15:04
2020-09-03,"Death","Unknown",1,2021-01-05 14:15:04
2020-09-03,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-09-03,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-09-02,"Confirmed","Community",37,2021-01-05 14:15:04
2020-09-02,"Confirmed","From Contact",45,2021-01-05 14:15:04
2020-09-01,"Death","From Contact",1,2021-01-05 14:15:04
2020-09-01,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-09-01,"Confirmed","Community",40,2021-01-05 14:15:04
2020-09-01,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-08-31,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-08-31,"Death","Community",2,2021-01-05 14:15:04
2020-08-31,"Confirmed","Community",48,2021-01-05 14:15:04
2020-08-30,"Confirmed","Community",19,2021-01-05 14:15:04
2020-08-30,"Confirmed","From Contact",13,2021-01-05 14:15:04
2020-08-29,"Confirmed","From Contact",18,2021-01-05 14:15:04
2020-08-29,"Death","Community",1,2021-01-05 14:15:04
2020-08-29,"Confirmed","Community",28,2021-01-05 14:15:04
2020-08-28,"Confirmed","From Contact",32,2021-01-05 14:15:04
2020-08-28,"Confirmed","Community",33,2021-01-05 14:15:04
2020-08-27,"Death","Community",1,2021-01-05 14:15:04
2020-08-27,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-08-27,"Confirmed","Community",56,2021-01-05 14:15:04
2020-08-26,"Confirmed","From Contact",43,2021-01-05 14:15:04
2020-08-26,"Confirmed","Community",46,2021-01-05 14:15:04
2020-08-26,"Death","From Contact",1,2021-01-05 14:15:04
2020-08-26,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-25,"Confirmed","From Contact",33,2021-01-05 14:15:04
2020-08-25,"Confirmed","Community",46,2021-01-05 14:15:04
2020-08-24,"Confirmed","Community",48,2021-01-05 14:15:04
2020-08-24,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-24,"Confirmed","From Contact",43,2021-01-05 14:15:04
2020-08-23,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-08-23,"Confirmed","Community",15,2021-01-05 14:15:04
2020-08-22,"Confirmed","Community",22,2021-01-05 14:15:04
2020-08-22,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-08-21,"Confirmed","From Contact",35,2021-01-05 14:15:04
2020-08-21,"Death","Unknown",1,2021-01-05 14:15:04
2020-08-21,"Confirmed","Community",43,2021-01-05 14:15:04
2020-08-20,"Death","Community",1,2021-01-05 14:15:04
2020-08-20,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-20,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-08-20,"Death","From Contact",1,2021-01-05 14:15:04
2020-08-20,"Confirmed","Community",43,2021-01-05 14:15:04
2020-08-19,"Confirmed","Community",35,2021-01-05 14:15:04
2020-08-19,"Confirmed","From Contact",61,2021-01-05 14:15:04
2020-08-18,"Confirmed","Community",44,2021-01-05 14:15:04
2020-08-18,"Death","Unknown",1,2021-01-05 14:15:04
2020-08-18,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-18,"Confirmed","From Contact",37,2021-01-05 14:15:04
2020-08-17,"Confirmed","Community",44,2021-01-05 14:15:04
2020-08-17,"Confirmed","From Contact",37,2021-01-05 14:15:04
2020-08-16,"Confirmed","Community",27,2021-01-05 14:15:04
2020-08-16,"Confirmed","From Contact",11,2021-01-05 14:15:04
2020-08-15,"Confirmed","Community",34,2021-01-05 14:15:04
2020-08-15,"Death","Community",2,2021-01-05 14:15:04
2020-08-15,"Confirmed","From Contact",32,2021-01-05 14:15:04
2020-08-14,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-14,"Death","Community",1,2021-01-05 14:15:04
2020-08-14,"Confirmed","Community",65,2021-01-05 14:15:04
2020-08-14,"Confirmed","From Contact",42,2021-01-05 14:15:04
2020-08-13,"Confirmed","Community",61,2021-01-05 14:15:04
2020-08-13,"Confirmed","From Contact",42,2021-01-05 14:15:04
2020-08-13,"Death","From Contact",1,2021-01-05 14:15:04
2020-08-12,"Confirmed","From Contact",64,2021-01-05 14:15:04
2020-08-12,"Death","Community",1,2021-01-05 14:15:04
2020-08-12,"Confirmed","Community",70,2021-01-05 14:15:04
2020-08-11,"Confirmed","Community",58,2021-01-05 14:15:04
2020-08-11,"Confirmed","From Contact",48,2021-01-05 14:15:04
2020-08-10,"Confirmed","From Contact",46,2021-01-05 14:15:04
2020-08-10,"Confirmed","Community",55,2021-01-05 14:15:04
2020-08-10,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-10,"Death","Community",2,2021-01-05 14:15:04
2020-08-09,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-09,"Confirmed","From Contact",33,2021-01-05 14:15:04
2020-08-09,"Confirmed","Community",26,2021-01-05 14:15:04
2020-08-09,"Death","From Contact",1,2021-01-05 14:15:04
2020-08-08,"Confirmed","From Contact",27,2021-01-05 14:15:04
2020-08-08,"Confirmed","Community",34,2021-01-05 14:15:04
2020-08-07,"Confirmed","From Contact",69,2021-01-05 14:15:04
2020-08-07,"Confirmed","Community",61,2021-01-05 14:15:04
2020-08-07,"Death","Community",2,2021-01-05 14:15:04
2020-08-06,"Confirmed","From Contact",33,2021-01-05 14:15:04
2020-08-06,"Confirmed","Community",67,2021-01-05 14:15:04
2020-08-05,"Death","Community",1,2021-01-05 14:15:04
2020-08-05,"Confirmed","From Contact",71,2021-01-05 14:15:04
2020-08-05,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-05,"Confirmed","Community",59,2021-01-05 14:15:04
2020-08-04,"Confirmed","Community",48,2021-01-05 14:15:04
2020-08-04,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-04,"Confirmed","From Contact",34,2021-01-05 14:15:04
2020-08-03,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-08-03,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-08-03,"Death","From Contact",1,2021-01-05 14:15:04
2020-08-03,"Confirmed","Community",63,2021-01-05 14:15:04
2020-08-02,"Confirmed","Community",30,2021-01-05 14:15:04
2020-08-02,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-08-01,"Confirmed","From Contact",28,2021-01-05 14:15:04
2020-08-01,"Confirmed","Unknown",9,2021-01-05 14:15:04
2020-08-01,"Death","From Contact",1,2021-01-05 14:15:04
2020-08-01,"Confirmed","Community",29,2021-01-05 14:15:04
2020-08-01,"Death","Community",2,2021-01-05 14:15:04
2020-07-31,"Confirmed","Community",65,2021-01-05 14:15:04
2020-07-31,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-07-31,"Confirmed","From Contact",48,2021-01-05 14:15:04
2020-07-30,"Confirmed","From Contact",54,2021-01-05 14:15:04
2020-07-30,"Confirmed","Community",71,2021-01-05 14:15:04
2020-07-30,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-07-29,"Confirmed","Unknown",5,2021-01-05 14:15:04
2020-07-29,"Death","Community",1,2021-01-05 14:15:04
2020-07-29,"Confirmed","From Contact",59,2021-01-05 14:15:04
2020-07-29,"Confirmed","Community",73,2021-01-05 14:15:04
2020-07-28,"Death","Community",2,2021-01-05 14:15:04
2020-07-28,"Confirmed","Community",61,2021-01-05 14:15:04
2020-07-28,"Confirmed","From Contact",34,2021-01-05 14:15:04
2020-07-28,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-07-28,"Death","From Contact",1,2021-01-05 14:15:04
2020-07-27,"Death","Community",1,2021-01-05 14:15:04
2020-07-27,"Confirmed","Community",49,2021-01-05 14:15:04
2020-07-27,"Confirmed","From Contact",43,2021-01-05 14:15:04
2020-07-26,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-07-26,"Confirmed","Community",44,2021-01-05 14:15:04
2020-07-26,"Death","Community",1,2021-01-05 14:15:04
2020-07-26,"Confirmed","From Contact",13,2021-01-05 14:15:04
2020-07-25,"Confirmed","Community",43,2021-01-05 14:15:04
2020-07-25,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-07-24,"Confirmed","Community",77,2021-01-05 14:15:04
2020-07-24,"Confirmed","From Contact",43,2021-01-05 14:15:04
2020-07-23,"Confirmed","Community",80,2021-01-05 14:15:04
2020-07-23,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-07-23,"Death","Community",1,2021-01-05 14:15:04
2020-07-23,"Confirmed","From Contact",39,2021-01-05 14:15:04
2020-07-22,"Death","Community",1,2021-01-05 14:15:04
2020-07-22,"Confirmed","From Contact",40,2021-01-05 14:15:04
2020-07-22,"Confirmed","Community",84,2021-01-05 14:15:04
2020-07-22,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-07-21,"Death","Community",1,2021-01-05 14:15:04
2020-07-21,"Confirmed","Community",78,2021-01-05 14:15:04
2020-07-21,"Confirmed","From Contact",48,2021-01-05 14:15:04
2020-07-21,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-07-20,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-07-20,"Confirmed","Community",94,2021-01-05 14:15:04
2020-07-20,"Confirmed","From Contact",50,2021-01-05 14:15:04
2020-07-19,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-07-19,"Confirmed","Community",51,2021-01-05 14:15:04
2020-07-19,"Confirmed","From Contact",22,2021-01-05 14:15:04
2020-07-18,"Confirmed","From Contact",33,2021-01-05 14:15:04
2020-07-18,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-07-18,"Confirmed","Community",45,2021-01-05 14:15:04
2020-07-18,"Death","From Contact",1,2021-01-05 14:15:04
2020-07-17,"Confirmed","Unknown",6,2021-01-05 14:15:04
2020-07-17,"Death","Unknown",1,2021-01-05 14:15:04
2020-07-17,"Confirmed","Community",89,2021-01-05 14:15:04
2020-07-17,"Confirmed","From Contact",60,2021-01-05 14:15:04
2020-07-16,"Confirmed","Community",88,2021-01-05 14:15:04
2020-07-16,"Death","Community",1,2021-01-05 14:15:04
2020-07-16,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-07-16,"Confirmed","From Contact",54,2021-01-05 14:15:04
2020-07-15,"Confirmed","Community",95,2021-01-05 14:15:04
2020-07-15,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-07-15,"Confirmed","From Contact",57,2021-01-05 14:15:04
2020-07-15,"Death","Community",1,2021-01-05 14:15:04
2020-07-14,"Confirmed","From Contact",67,2021-01-05 14:15:04
2020-07-14,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-07-14,"Confirmed","Community",91,2021-01-05 14:15:04
2020-07-14,"Death","Community",1,2021-01-05 14:15:04
2020-07-13,"Death","Community",1,2021-01-05 14:15:04
2020-07-13,"Confirmed","Community",73,2021-01-05 14:15:04
2020-07-13,"Confirmed","From Contact",66,2021-01-05 14:15:04
2020-07-12,"Confirmed","From Contact",18,2021-01-05 14:15:04
2020-07-12,"Death","Community",1,2021-01-05 14:15:04
2020-07-12,"Confirmed","Community",47,2021-01-05 14:15:04
2020-07-12,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-07-11,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-07-11,"Confirmed","Community",42,2021-01-05 14:15:04
2020-07-10,"Confirmed","Community",66,2021-01-05 14:15:04
2020-07-10,"Confirmed","From Contact",58,2021-01-05 14:15:04
2020-07-10,"Confirmed","Unknown",6,2021-01-05 14:15:04
2020-07-09,"Confirmed","Unknown",6,2021-01-05 14:15:04
2020-07-09,"Confirmed","From Contact",41,2021-01-05 14:15:04
2020-07-09,"Confirmed","Community",60,2021-01-05 14:15:04
2020-07-08,"Confirmed","Community",61,2021-01-05 14:15:04
2020-07-08,"Confirmed","From Contact",45,2021-01-05 14:15:04
2020-07-08,"Confirmed","Unknown",5,2021-01-05 14:15:04
2020-07-07,"Confirmed","Community",55,2021-01-05 14:15:04
2020-07-07,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-07-07,"Confirmed","From Contact",42,2021-01-05 14:15:04
2020-07-06,"Death","Community",1,2021-01-05 14:15:04
2020-07-06,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-07-06,"Confirmed","Community",46,2021-01-05 14:15:04
2020-07-06,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-07-05,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-07-05,"Confirmed","Community",24,2021-01-05 14:15:04
2020-07-05,"Confirmed","Unknown",7,2021-01-05 14:15:04
2020-07-04,"Confirmed","From Contact",6,2021-01-05 14:15:04
2020-07-04,"Confirmed","Community",17,2021-01-05 14:15:04
2020-07-04,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-07-03,"Confirmed","Unknown",21,2021-01-05 14:15:04
2020-07-03,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-07-03,"Confirmed","Community",38,2021-01-05 14:15:04
2020-07-02,"Confirmed","From Contact",35,2021-01-05 14:15:04
2020-07-02,"Confirmed","Community",53,2021-01-05 14:15:04
2020-07-02,"Confirmed","Unknown",15,2021-01-05 14:15:04
2020-07-01,"Confirmed","From Contact",29,2021-01-05 14:15:04
2020-07-01,"Confirmed","Community",42,2021-01-05 14:15:04
2020-07-01,"Confirmed","Unknown",7,2021-01-05 14:15:04
2020-06-30,"Confirmed","Community",57,2021-01-05 14:15:04
2020-06-30,"Confirmed","Unknown",5,2021-01-05 14:15:04
2020-06-30,"Confirmed","From Contact",36,2021-01-05 14:15:04
2020-06-29,"Confirmed","From Contact",26,2021-01-05 14:15:04
2020-06-29,"Confirmed","Community",43,2021-01-05 14:15:04
2020-06-29,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-06-28,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-06-28,"Confirmed","Community",21,2021-01-05 14:15:04
2020-06-27,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-06-27,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-06-27,"Confirmed","Community",35,2021-01-05 14:15:04
2020-06-26,"Confirmed","From Contact",30,2021-01-05 14:15:04
2020-06-26,"Confirmed","Community",39,2021-01-05 14:15:04
