"specimen_collection_date","case_disposition","transmission_category","case_count","last_updated"
2020-06-25,"Confirmed","Community",40,2021-01-05 14:15:04
2020-06-25,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-06-25,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-06-24,"Confirmed","Unknown",7,2021-01-05 14:15:04
2020-06-24,"Confirmed","From Contact",27,2021-01-05 14:15:04
2020-06-24,"Confirmed","Community",27,2021-01-05 14:15:04
2020-06-23,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-06-23,"Confirmed","Community",47,2021-01-05 14:15:04
2020-06-23,"Confirmed","Unknown",7,2021-01-05 14:15:04
2020-06-22,"Confirmed","From Contact",34,2021-01-05 14:15:04
2020-06-22,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-06-22,"Confirmed","Community",69,2021-01-05 14:15:04
2020-06-21,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-06-21,"Confirmed","Community",17,2021-01-05 14:15:04
2020-06-20,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-06-20,"Confirmed","Community",27,2021-01-05 14:15:04
2020-06-19,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-06-19,"Confirmed","Community",25,2021-01-05 14:15:04
2020-06-19,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-06-18,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-06-18,"Death","Community",1,2021-01-05 14:15:04
2020-06-18,"Confirmed","Community",35,2021-01-05 14:15:04
2020-06-17,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-06-17,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-06-17,"Confirmed","Community",29,2021-01-05 14:15:04
2020-06-16,"Confirmed","Community",27,2021-01-05 14:15:04
2020-06-16,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-06-15,"Confirmed","Community",15,2021-01-05 14:15:04
2020-06-15,"Confirmed","From Contact",20,2021-01-05 14:15:04
2020-06-14,"Confirmed","Community",8,2021-01-05 14:15:04
2020-06-14,"Confirmed","From Contact",7,2021-01-05 14:15:04
2020-06-13,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-06-13,"Confirmed","Community",15,2021-01-05 14:15:04
2020-06-13,"Death","From Contact",1,2021-01-05 14:15:04
2020-06-12,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-06-12,"Death","Community",1,2021-01-05 14:15:04
2020-06-12,"Confirmed","Community",19,2021-01-05 14:15:04
2020-06-12,"Confirmed","From Contact",7,2021-01-05 14:15:04
2020-06-11,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-06-11,"Confirmed","Community",13,2021-01-05 14:15:04
2020-06-10,"Confirmed","Community",14,2021-01-05 14:15:04
2020-06-10,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-06-10,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-06-09,"Confirmed","Community",21,2021-01-05 14:15:04
2020-06-09,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-06-08,"Confirmed","Community",16,2021-01-05 14:15:04
2020-06-08,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-06-07,"Confirmed","Community",14,2021-01-05 14:15:04
2020-06-07,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-06-06,"Confirmed","Community",6,2021-01-05 14:15:04
2020-06-06,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-06-05,"Death","Community",1,2021-01-05 14:15:04
2020-06-05,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-06-05,"Confirmed","From Contact",11,2021-01-05 14:15:04
2020-06-05,"Confirmed","Community",14,2021-01-05 14:15:04
2020-06-04,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-06-04,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-06-04,"Confirmed","Community",18,2021-01-05 14:15:04
2020-06-03,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-06-03,"Confirmed","Community",15,2021-01-05 14:15:04
2020-06-03,"Confirmed","From Contact",11,2021-01-05 14:15:04
2020-06-02,"Confirmed","From Contact",24,2021-01-05 14:15:04
2020-06-02,"Confirmed","Community",17,2021-01-05 14:15:04
2020-06-02,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-06-01,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-06-01,"Confirmed","Community",18,2021-01-05 14:15:04
2020-06-01,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-31,"Confirmed","Community",14,2021-01-05 14:15:04
2020-05-31,"Death","From Contact",1,2021-01-05 14:15:04
2020-05-31,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-05-31,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-30,"Confirmed","Community",12,2021-01-05 14:15:04
2020-05-30,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-05-29,"Confirmed","Community",13,2021-01-05 14:15:04
2020-05-29,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-05-29,"Death","Community",1,2021-01-05 14:15:04
2020-05-28,"Confirmed","Community",13,2021-01-05 14:15:04
2020-05-28,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-05-27,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-27,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-05-27,"Confirmed","Community",16,2021-01-05 14:15:04
2020-05-26,"Confirmed","From Contact",24,2021-01-05 14:15:04
2020-05-26,"Confirmed","Community",22,2021-01-05 14:15:04
2020-05-26,"Death","From Contact",1,2021-01-05 14:15:04
2020-05-26,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-25,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-05-25,"Confirmed","Community",5,2021-01-05 14:15:04
2020-05-24,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-05-24,"Confirmed","Community",7,2021-01-05 14:15:04
2020-05-23,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-23,"Confirmed","Community",7,2021-01-05 14:15:04
2020-05-23,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-05-22,"Confirmed","Community",12,2021-01-05 14:15:04
2020-05-22,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-05-22,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-21,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-05-21,"Confirmed","Community",14,2021-01-05 14:15:04
2020-05-20,"Confirmed","Community",23,2021-01-05 14:15:04
2020-05-20,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-05-19,"Confirmed","Community",9,2021-01-05 14:15:04
2020-05-19,"Confirmed","From Contact",22,2021-01-05 14:15:04
2020-05-18,"Confirmed","Community",22,2021-01-05 14:15:04
2020-05-18,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-05-18,"Confirmed","From Contact",21,2021-01-05 14:15:04
2020-05-17,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-05-17,"Death","From Contact",2,2021-01-05 14:15:04
2020-05-17,"Confirmed","Community",6,2021-01-05 14:15:04
2020-05-16,"Confirmed","Community",4,2021-01-05 14:15:04
2020-05-16,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-05-15,"Death","From Contact",1,2021-01-05 14:15:04
2020-05-15,"Confirmed","From Contact",10,2021-01-05 14:15:04
2020-05-15,"Confirmed","Community",19,2021-01-05 14:15:04
2020-05-15,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-05-14,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-05-14,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-05-14,"Confirmed","Community",17,2021-01-05 14:15:04
2020-05-13,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-05-13,"Confirmed","Community",18,2021-01-05 14:15:04
2020-05-12,"Confirmed","From Contact",11,2021-01-05 14:15:04
2020-05-12,"Death","From Contact",1,2021-01-05 14:15:04
2020-05-12,"Confirmed","Community",17,2021-01-05 14:15:04
2020-05-12,"Confirmed","Unknown",23,2021-01-05 14:15:04
2020-05-11,"Confirmed","Community",24,2021-01-05 14:15:04
2020-05-11,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-05-10,"Confirmed","Community",4,2021-01-05 14:15:04
2020-05-10,"Confirmed","From Contact",1,2021-01-05 14:15:04
2020-05-09,"Confirmed","Community",6,2021-01-05 14:15:04
2020-05-09,"Confirmed","From Contact",1,2021-01-05 14:15:04
2020-05-09,"Death","Community",1,2021-01-05 14:15:04
2020-05-09,"Death","From Contact",1,2021-01-05 14:15:04
2020-05-08,"Confirmed","Community",15,2021-01-05 14:15:04
2020-05-08,"Death","From Contact",2,2021-01-05 14:15:04
2020-05-08,"Confirmed","From Contact",13,2021-01-05 14:15:04
2020-05-08,"Death","Community",1,2021-01-05 14:15:04
2020-05-07,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-05-07,"Confirmed","Community",20,2021-01-05 14:15:04
2020-05-06,"Confirmed","Community",27,2021-01-05 14:15:04
2020-05-06,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-05-05,"Confirmed","Community",19,2021-01-05 14:15:04
2020-05-05,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-05-04,"Confirmed","Community",15,2021-01-05 14:15:04
2020-05-04,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-05-04,"Confirmed","From Contact",27,2021-01-05 14:15:04
2020-05-03,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-05-03,"Confirmed","Community",6,2021-01-05 14:15:04
2020-05-02,"Confirmed","From Contact",15,2021-01-05 14:15:04
2020-05-02,"Confirmed","Community",30,2021-01-05 14:15:04
2020-05-01,"Confirmed","Community",17,2021-01-05 14:15:04
2020-05-01,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-05-01,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-30,"Confirmed","Community",19,2021-01-05 14:15:04
2020-04-30,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-04-30,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-29,"Confirmed","Community",27,2021-01-05 14:15:04
2020-04-29,"Death","From Contact",2,2021-01-05 14:15:04
2020-04-29,"Confirmed","From Contact",22,2021-01-05 14:15:04
2020-04-29,"Death","Community",1,2021-01-05 14:15:04
2020-04-28,"Confirmed","Community",45,2021-01-05 14:15:04
2020-04-28,"Confirmed","From Contact",27,2021-01-05 14:15:04
2020-04-28,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-27,"Confirmed","Community",24,2021-01-05 14:15:04
2020-04-27,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-04-26,"Confirmed","Community",23,2021-01-05 14:15:04
2020-04-26,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-04-25,"Confirmed","From Contact",18,2021-01-05 14:15:04
2020-04-25,"Confirmed","Community",33,2021-01-05 14:15:04
2020-04-25,"Death","Community",1,2021-01-05 14:15:04
2020-04-24,"Confirmed","Community",16,2021-01-05 14:15:04
2020-04-24,"Confirmed","From Contact",20,2021-01-05 14:15:04
2020-04-23,"Confirmed","Community",32,2021-01-05 14:15:04
2020-04-23,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-04-23,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-22,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-04-22,"Death","Community",1,2021-01-05 14:15:04
2020-04-22,"Confirmed","Community",20,2021-01-05 14:15:04
2020-04-21,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-04-21,"Confirmed","Community",14,2021-01-05 14:15:04
2020-04-20,"Confirmed","Community",26,2021-01-05 14:15:04
2020-04-20,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-04-19,"Death","Community",1,2021-01-05 14:15:04
2020-04-19,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-04-19,"Confirmed","Community",26,2021-01-05 14:15:04
2020-04-19,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-04-18,"Death","Community",1,2021-01-05 14:15:04
2020-04-18,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-04-18,"Confirmed","Community",9,2021-01-05 14:15:04
2020-04-17,"Confirmed","From Contact",16,2021-01-05 14:15:04
2020-04-17,"Confirmed","Community",26,2021-01-05 14:15:04
2020-04-16,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-04-16,"Confirmed","Community",22,2021-01-05 14:15:04
2020-04-16,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-15,"Confirmed","Community",39,2021-01-05 14:15:04
2020-04-15,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-15,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-04-15,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-04-14,"Confirmed","Community",28,2021-01-05 14:15:04
2020-04-14,"Death","Community",2,2021-01-05 14:15:04
2020-04-14,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-14,"Confirmed","From Contact",18,2021-01-05 14:15:04
2020-04-13,"Confirmed","Community",17,2021-01-05 14:15:04
2020-04-13,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-04-13,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-04-13,"Death","Unknown",1,2021-01-05 14:15:04
2020-04-12,"Confirmed","Community",9,2021-01-05 14:15:04
2020-04-12,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-04-11,"Confirmed","From Contact",7,2021-01-05 14:15:04
2020-04-11,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-11,"Confirmed","Community",16,2021-01-05 14:15:04
2020-04-10,"Confirmed","Community",17,2021-01-05 14:15:04
2020-04-10,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-04-10,"Death","Community",2,2021-01-05 14:15:04
2020-04-09,"Confirmed","From Contact",17,2021-01-05 14:15:04
2020-04-09,"Confirmed","Community",58,2021-01-05 14:15:04
2020-04-09,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-04-08,"Confirmed","From Contact",20,2021-01-05 14:15:04
2020-04-08,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-04-08,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-08,"Confirmed","Community",43,2021-01-05 14:15:04
2020-04-07,"Confirmed","Unknown",8,2021-01-05 14:15:04
2020-04-07,"Confirmed","From Contact",25,2021-01-05 14:15:04
2020-04-07,"Confirmed","Community",23,2021-01-05 14:15:04
2020-04-07,"Death","Community",1,2021-01-05 14:15:04
2020-04-06,"Confirmed","Unknown",7,2021-01-05 14:15:04
2020-04-06,"Confirmed","Community",25,2021-01-05 14:15:04
2020-04-06,"Confirmed","From Contact",19,2021-01-05 14:15:04
2020-04-06,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-05,"Confirmed","From Contact",7,2021-01-05 14:15:04
2020-04-05,"Death","Community",1,2021-01-05 14:15:04
2020-04-05,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-04-05,"Confirmed","Community",24,2021-01-05 14:15:04
2020-04-04,"Confirmed","Community",7,2021-01-05 14:15:04
2020-04-04,"Confirmed","From Contact",8,2021-01-05 14:15:04
2020-04-03,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-04-03,"Confirmed","Community",13,2021-01-05 14:15:04
2020-04-03,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-04-02,"Confirmed","Unknown",4,2021-01-05 14:15:04
2020-04-02,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-04-02,"Confirmed","Community",19,2021-01-05 14:15:04
2020-04-01,"Death","Community",2,2021-01-05 14:15:04
2020-04-01,"Confirmed","Community",18,2021-01-05 14:15:04
2020-04-01,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-04-01,"Death","From Contact",1,2021-01-05 14:15:04
2020-04-01,"Confirmed","Unknown",7,2021-01-05 14:15:04
2020-03-31,"Confirmed","Unknown",12,2021-01-05 14:15:04
2020-03-31,"Death","Community",1,2021-01-05 14:15:04
2020-03-31,"Confirmed","From Contact",14,2021-01-05 14:15:04
2020-03-31,"Confirmed","Community",29,2021-01-05 14:15:04
2020-03-30,"Confirmed","Community",27,2021-01-05 14:15:04
2020-03-30,"Death","Community",1,2021-01-05 14:15:04
2020-03-30,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-03-30,"Confirmed","From Contact",12,2021-01-05 14:15:04
2020-03-29,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-03-29,"Confirmed","Community",11,2021-01-05 14:15:04
2020-03-29,"Confirmed","From Contact",1,2021-01-05 14:15:04
2020-03-28,"Confirmed","Community",13,2021-01-05 14:15:04
2020-03-28,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-03-27,"Death","Community",1,2021-01-05 14:15:04
2020-03-27,"Confirmed","Community",25,2021-01-05 14:15:04
2020-03-27,"Death","From Contact",1,2021-01-05 14:15:04
2020-03-27,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-03-27,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-03-26,"Death","Community",2,2021-01-05 14:15:04
2020-03-26,"Confirmed","Community",29,2021-01-05 14:15:04
2020-03-26,"Death","From Contact",1,2021-01-05 14:15:04
2020-03-26,"Confirmed","From Contact",6,2021-01-05 14:15:04
2020-03-26,"Confirmed","Unknown",6,2021-01-05 14:15:04
2020-03-25,"Confirmed","Unknown",5,2021-01-05 14:15:04
2020-03-25,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-03-25,"Confirmed","Community",34,2021-01-05 14:15:04
2020-03-24,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-03-24,"Death","Community",1,2021-01-05 14:15:04
2020-03-24,"Confirmed","From Contact",7,2021-01-05 14:15:04
2020-03-24,"Confirmed","Community",32,2021-01-05 14:15:04
2020-03-23,"Confirmed","Community",26,2021-01-05 14:15:04
2020-03-23,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-03-23,"Confirmed","Unknown",3,2021-01-05 14:15:04
2020-03-22,"Confirmed","Community",21,2021-01-05 14:15:04
2020-03-22,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-03-21,"Confirmed","From Contact",2,2021-01-05 14:15:04
2020-03-21,"Confirmed","Community",15,2021-01-05 14:15:04
2020-03-20,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-03-20,"Confirmed","Community",30,2021-01-05 14:15:04
2020-03-20,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-03-19,"Confirmed","Community",16,2021-01-05 14:15:04
2020-03-19,"Confirmed","From Contact",3,2021-01-05 14:15:04
2020-03-18,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-03-18,"Confirmed","Community",14,2021-01-05 14:15:04
2020-03-18,"Confirmed","From Contact",6,2021-01-05 14:15:04
2020-03-17,"Confirmed","Unknown",2,2021-01-05 14:15:04
2020-03-17,"Death","From Contact",1,2021-01-05 14:15:04
2020-03-17,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-03-17,"Confirmed","Community",19,2021-01-05 14:15:04
2020-03-16,"Confirmed","Community",31,2021-01-05 14:15:04
2020-03-16,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-03-16,"Confirmed","From Contact",9,2021-01-05 14:15:04
2020-03-15,"Confirmed","Community",9,2021-01-05 14:15:04
2020-03-15,"Confirmed","From Contact",1,2021-01-05 14:15:04
2020-03-15,"Confirmed","Unknown",1,2021-01-05 14:15:04
2020-03-14,"Confirmed","Community",10,2021-01-05 14:15:04
2020-03-13,"Confirmed","Community",13,2021-01-05 14:15:04
2020-03-13,"Confirmed","From Contact",3,2021-01-05 14:15:04
2020-03-12,"Confirmed","Community",6,2021-01-05 14:15:04
2020-03-11,"Confirmed","Community",5,2021-01-05 14:15:04
2020-03-11,"Confirmed","From Contact",4,2021-01-05 14:15:04
2020-03-10,"Confirmed","From Contact",2,2021-01-05 14:15:04
2020-03-10,"Confirmed","Community",4,2021-01-05 14:15:04
2020-03-08,"Confirmed","From Contact",1,2021-01-05 14:15:04
2020-03-07,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-03-05,"Confirmed","From Contact",5,2021-01-05 14:15:04
2020-03-05,"Confirmed","Community",1,2021-01-05 14:15:04
2020-03-03,"Confirmed","Community",2,2021-01-05 14:15:04
